FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
866,1769589282015,9.622333,-100.8983,659.8147,-215.8779,0.495134,0.275910,-0.221912,0.793393,1.064651,0.593270,-0.477161,-0.430248,-0.007808,0.408495,1.755161,-2.118954,-0.628453,-0.424629,-0.014734,0.417054,1.975065,-2.053345,-0.579285
867,1769589282026,9.633444,-100.2345,659.9318,-216.8270,0.494679,0.277307,-0.222781,0.792945,1.063850,0.596374,-0.479110,-0.430221,-0.009854,0.408460,1.759777,-2.114167,-0.627105,-0.424482,-0.016064,0.417142,1.978341,-2.049442,-0.578774
868,1769589282037,9.644556,-99.2110,659.9017,-217.9121,0.494366,0.278821,-0.223342,0.792452,1.063371,0.599738,-0.480403,-0.430193,-0.010861,0.408462,1.761970,-2.111825,-0.626471,-0.424493,-0.017818,0.417066,1.981078,-2.045602,-0.577494
869,1769589282048,9.655667,-98.7286,660.2068,-218.5137,0.494021,0.279920,-0.224116,0.792060,1.062783,0.602190,-0.482139,-0.430164,-0.011864,0.408483,1.764140,-2.109463,-0.625905,-0.424431,-0.018731,0.417347,1.983886,-2.042501,-0.577089
870,1769589282059,9.666778,-98.3389,660.5022,-218.8746,0.493502,0.281087,-0.225052,0.791706,1.061805,0.604778,-0.484214,-0.430112,-0.013825,0.408490,1.768458,-2.104809,-0.624722,-0.424505,-0.019389,0.417644,1.987015,-2.038950,-0.577164
871,1769589282070,9.677890,-97.4687,660.3593,-220.1441,0.493532,0.282985,-0.224988,0.791028,1.062136,0.609016,-0.484198,-0.430073,-0.014813,0.408475,1.770631,-2.102536,-0.624061,-0.424263,-0.021361,0.417417,1.988870,-2.035012,-0.573906
872,1769589282082,9.689001,-96.7907,660.4855,-220.8352,0.493016,0.284192,-0.225901,0.790658,1.061170,0.611695,-0.486230,-0.430000,-0.016784,0.408483,1.774981,-2.097850,-0.622878,-0.424309,-0.022464,0.417532,1.991985,-2.031389,-0.573884
873,1769589282093,9.700112,-95.7966,660.1313,-222.4358,0.492743,0.285572,-0.226461,0.790170,1.060773,0.614778,-0.487524,-0.429966,-0.017800,0.408482,1.777131,-2.095492,-0.622201,-0.423923,-0.024527,0.417110,1.994597,-2.027866,-0.572675
874,1769589282104,9.711223,-95.5848,660.5392,-222.8962,0.492141,0.286412,-0.227510,0.789940,1.059567,0.616639,-0.489823,-0.429919,-0.018782,0.408467,1.779368,-2.093164,-0.621603,-0.423796,-0.025033,0.417528,1.997598,-2.024840,-0.573569
875,1769589282115,9.722334,-94.9441,660.5943,-223.6654,0.491917,0.287765,-0.228202,0.789388,1.059301,0.619678,-0.491415,-0.429827,-0.020737,0.408480,1.783591,-2.088528,-0.620400,-0.423711,-0.026254,0.417534,2.000550,-2.021374,-0.572318
876,1769589282126,9.733446,-94.1684,660.4921,-224.6984,0.491529,0.289133,-0.228716,0.788981,1.058624,0.622717,-0.492595,-0.429787,-0.021680,0.408462,1.785678,-2.086333,-0.619750,-0.423599,-0.027760,0.417402,2.002930,-2.017739,-0.571430
877,1769589282137,9.744557,-93.3533,660.4446,-225.7018,0.491163,0.290336,-0.229562,0.788521,1.058016,0.625415,-0.494501,-0.429679,-0.023591,0.408464,1.789806,-2.081818,-0.618537,-0.423488,-0.029200,0.417312,2.005990,-2.014329,-0.570910
878,1769589282148,9.755668,-92.8056,660.6415,-226.3466,0.490470,0.291274,-0.230655,0.788287,1.056616,0.627488,-0.496899,-0.429624,-0.024551,0.408490,1.791846,-2.079477,-0.617980,-0.423492,-0.030080,0.417521,2.009119,-2.010940,-0.571906
879,1769589282159,9.766779,-92.0005,660.6177,-227.2882,0.490173,0.292406,-0.231362,0.787846,1.056147,0.630030,-0.498502,-0.429575,-0.025463,0.408462,1.793896,-2.077349,-0.617370,-0.423412,-0.031477,0.417454,2.011808,-2.007826,-0.571226
880,1769589282170,9.777891,-91.2802,660.6536,-228.2258,0.489921,0.293644,-0.231931,0.787374,1.055790,0.632809,-0.499816,-0.429461,-0.027251,0.408485,1.797730,-2.073054,-0.616322,-0.423277,-0.032858,0.417444,2.014298,-2.004605,-0.570160
881,1769589282182,9.789002,-90.6991,660.7368,-228.9150,0.489557,0.294860,-0.232632,0.786940,1.055174,0.635531,-0.501408,-0.429398,-0.028171,0.408474,1.799752,-2.070899,-0.615712,-0.423234,-0.033935,0.417502,2.017002,-2.001224,-0.569524
882,1769589282193,9.800113,-89.9482,660.7196,-229.8637,0.489221,0.296068,-0.233096,0.786558,1.054599,0.638225,-0.502478,-0.429342,-0.029087,0.408466,1.801742,-2.068709,-0.615112,-0.423146,-0.035341,0.417454,2.019122,-1.998003,-0.568697
883,1769589282204,9.811224,-89.1703,660.6214,-230.7613,0.488771,0.297071,-0.233958,0.786203,1.053769,0.640472,-0.504402,-0.429213,-0.030912,0.408491,1.805626,-2.064332,-0.614041,-0.423098,-0.036622,0.417332,2.021936,-1.994883,-0.568737
884,1769589282215,9.822336,-88.5602,660.6227,-231.5035,0.488351,0.298220,-0.234743,0.785795,1.053021,0.643046,-0.506173,-0.429148,-0.031822,0.408477,1.807596,-2.062167,-0.613405,-0.423042,-0.037725,0.417310,2.024726,-1.991520,-0.568400
885,1769589282226,9.833447,-87.7785,660.6713,-232.4726,0.488001,0.299485,-0.235256,0.785378,1.052430,0.645874,-0.507356,-0.429010,-0.033619,0.408480,1.811469,-2.057868,-0.612282,-0.422956,-0.039176,0.417327,2.027011,-1.988131,-0.567529
886,1769589282237,9.844558,-87.0808,660.6728,-233.2645,0.487683,0.300679,-0.235940,0.784914,1.051926,0.648560,-0.508919,-0.428938,-0.034511,0.408480,1.813362,-2.055729,-0.611687,-0.422909,-0.040410,0.417292,2.029675,-1.984845,-0.566760
887,1769589282248,9.855669,-86.4791,660.6799,-234.1434,0.487287,0.301774,-0.236621,0.784534,1.051219,0.651014,-0.510459,-0.428871,-0.035388,0.408481,1.815271,-2.053618,-0.611186,-0.422752,-0.041605,0.417273,2.032164,-1.981668,-0.566379
888,1769589282259,9.866781,-85.8166,660.7034,-234.8968,0.487098,0.303040,-0.237197,0.783990,1.051024,0.653876,-0.511805,-0.428710,-0.037170,0.408482,1.819115,-2.049336,-0.610059,-0.422684,-0.042829,0.417246,2.034738,-1.978446,-0.565052
889,1769589282270,9.877892,-85.1647,660.6997,-235.7801,0.486594,0.304099,-0.237925,0.783672,1.050058,0.656238,-0.513437,-0.428638,-0.038076,0.408474,1.821012,-2.047179,-0.609426,-0.422580,-0.044039,0.417229,2.037214,-1.975180,-0.565063
890,1769589282282,9.889003,-84.5031,660.6992,-236.4983,0.486174,0.305019,-0.238607,0.783368,1.049270,0.658298,-0.514966,-0.428468,-0.039834,0.408524,1.824683,-2.042871,-0.608429,-0.422582,-0.045119,0.417214,2.039504,-1.972339,-0.565040
891,1769589282293,9.900114,-83.7769,660.7300,-237.3827,0.485786,0.306171,-0.239330,0.782939,1.048600,0.660890,-0.516609,-0.428396,-0.040697,0.408482,1.826615,-2.040847,-0.607772,-0.422499,-0.046418,0.417214,2.042153,-1.969018,-0.564541
892,1769589282304,9.911225,-83.1620,660.7704,-238.3918,0.485428,0.307242,-0.239875,0.782574,1.047969,0.663292,-0.517855,-0.428319,-0.041570,0.408476,1.828488,-2.038738,-0.607228,-0.422258,-0.047730,0.417223,2.044302,-1.965997,-0.564006
893,1769589282315,9.922337,-82.3920,660.7806,-239.2552,0.485001,0.308710,-0.240686,0.782012,1.047266,0.666601,-0.519716,-0.428138,-0.043352,0.408486,1.832269,-2.034426,-0.606101,-0.422222,-0.049109,0.417198,2.047456,-1.961902,-0.563111
894,1769589282326,9.933448,-81.7792,660.7789,-240.2420,0.484764,0.310024,-0.241079,0.781518,1.046947,0.669561,-0.520660,-0.428042,-0.044281,0.408494,1.834206,-2.032169,-0.605505,-0.421982,-0.050491,0.417150,2.049564,-1.958587,-0.561730
895,1769589282337,9.944559,-81.1936,660.8835,-240.9402,0.484408,0.311184,-0.241842,0.781042,1.046364,0.672184,-0.522399,-0.427845,-0.046085,0.408503,1.838044,-2.027794,-0.604390,-0.421914,-0.051563,0.417223,2.052341,-1.955256,-0.561121
896,1769589282348,9.955670,-80.6034,660.8728,-241.8888,0.483891,0.312161,-0.242682,0.780711,1.045375,0.674376,-0.524279,-0.427747,-0.046986,0.408509,1.839905,-2.025598,-0.603795,-0.421706,-0.052742,0.417194,2.054993,-1.952070,-0.561326
897,1769589282359,9.966781,-80.0052,660.9321,-242.8212,0.483437,0.313149,-0.243384,0.780379,1.044523,0.676596,-0.525860,-0.427645,-0.047895,0.408478,1.841882,-2.023443,-0.603138,-0.421512,-0.053943,0.417232,2.057357,-1.949008,-0.561265
898,1769589282370,9.977892,-79.2471,660.8553,-243.7296,0.483040,0.314530,-0.244013,0.779872,1.043861,0.679707,-0.527318,-0.427442,-0.049764,0.408489,1.845827,-2.018838,-0.601971,-0.421445,-0.055347,0.417123,2.059983,-1.945213,-0.560320
899,1769589282382,9.989004,-78.5807,660.9366,-244.5636,0.482685,0.315516,-0.244756,0.779461,1.043254,0.681943,-0.529004,-0.427326,-0.050675,0.408503,1.847745,-2.016631,-0.601427,-0.421336,-0.056532,0.417171,2.062529,-1.942254,-0.559982
900,1769589282393,10.000115,-78.0191,660.9753,-245.4227,0.482352,0.316752,-0.245429,0.778954,1.042729,0.684742,-0.530560,-0.427211,-0.051613,0.408508,1.849713,-2.014340,-0.600833,-0.421138,-0.057731,0.417170,2.065170,-1.938822,-0.559111
901,1769589282404,10.011226,-77.3699,661.0528,-246.3784,0.481941,0.318046,-0.246042,0.778488,1.042022,0.687659,-0.531976,-0.426995,-0.053493,0.408470,1.853663,-2.009805,-0.599465,-0.420959,-0.059075,0.417217,2.067647,-1.935194,-0.558336
902,1769589282415,10.022337,-76.7255,661.0850,-247.2116,0.481590,0.319203,-0.246732,0.778013,1.041449,0.690283,-0.533564,-0.426869,-0.054398,0.408493,1.855566,-2.007566,-0.598970,-0.420839,-0.060292,0.417213,2.070231,-1.931892,-0.557651
903,1769589282426,10.033449,-76.2665,661.1179,-248.1580,0.480992,0.320340,-0.247608,0.777637,1.040301,0.692838,-0.535532,-0.426634,-0.056284,0.408457,1.859539,-2.003007,-0.597657,-0.420552,-0.061407,0.417233,2.073048,-1.928213,-0.557797
904,1769589282437,10.044560,-75.5358,661.1345,-249.1509,0.480511,0.321405,-0.248441,0.777229,1.039418,0.695246,-0.537415,-0.426497,-0.057255,0.408504,1.861527,-2.000544,-0.597134,-0.420397,-0.062747,0.417221,2.075786,-1.924861,-0.557702
905,1769589282448,10.055671,-75.0361,661.2340,-250.0780,0.480074,0.322592,-0.249197,0.776765,1.038652,0.697936,-0.539143,-0.426370,-0.058211,0.408477,1.863555,-1.998245,-0.596426,-0.420120,-0.063922,0.417289,2.078484,-1.921337,-0.557229
906,1769589282459,10.066782,-74.2750,661.2144,-251.0877,0.479668,0.323967,-0.249795,0.776252,1.037971,0.701043,-0.540541,-0.426114,-0.060079,0.408472,1.867489,-1.993650,-0.595215,-0.419979,-0.065405,0.417234,2.080995,-1.917531,-0.556265
907,1769589282470,10.077894,-73.6834,661.2568,-252.0574,0.479480,0.325369,-0.250186,0.775655,1.037794,0.704235,-0.541508,-0.425974,-0.061044,0.408485,1.869493,-1.991249,-0.594632,-0.419709,-0.066791,0.417222,2.083202,-1.914056,-0.554522
908,1769589282482,10.089005,-72.9927,661.2928,-253.0066,0.479044,0.326673,-0.250927,0.775137,1.037051,0.707193,-0.543215,-0.425702,-0.062946,0.408467,1.873494,-1.986581,-0.593348,-0.419551,-0.068146,0.417223,2.085970,-1.910277,-0.553818
909,1769589282493,10.100116,-72.4206,661.4490,-253.8964,0.478555,0.327826,-0.251772,0.774679,1.036169,0.709810,-0.545138,-0.425546,-0.063936,0.408485,1.875488,-1.984130,-0.592721,-0.419350,-0.069326,0.417352,2.088804,-1.906698,-0.553572
910,1769589282504,10.111228,-71.8750,661.4245,-254.8728,0.478231,0.329060,-0.252420,0.774144,1.035674,0.712625,-0.546651,-0.425414,-0.064893,0.408476,1.877487,-1.981767,-0.592079,-0.419050,-0.070600,0.417282,2.091364,-1.903258,-0.552612
911,1769589282515,10.122339,-71.1814,661.4534,-255.9342,0.477772,0.330368,-0.253200,0.773616,1.034886,0.715598,-0.548447,-0.425108,-0.066844,0.408478,1.881557,-1.976927,-0.590817,-0.418812,-0.072032,0.417273,2.094211,-1.899412,-0.551967
912,1769589282526,10.133450,-70.5885,661.4238,-256.9391,0.477242,0.331500,-0.254022,0.773189,1.033902,0.718164,-0.550315,-0.424948,-0.067821,0.408485,1.883540,-1.974504,-0.590144,-0.418560,-0.073297,0.417219,2.096928,-1.895828,-0.551849
913,1769589282537,10.144561,-70.0380,661.6135,-257.8417,0.476775,0.332660,-0.254895,0.772691,1.033082,0.720811,-0.552310,-0.424623,-0.069831,0.408480,1.887756,-1.969510,-0.588840,-0.418322,-0.074473,0.417376,2.099850,-1.892226,-0.551512
914,1769589282548,10.155673,-69.3602,661.6007,-258.8620,0.476337,0.334087,-0.255697,0.772081,1.032367,0.724067,-0.554172,-0.424454,-0.070845,0.408493,1.889783,-1.966982,-0.588159,-0.418091,-0.075894,0.417319,2.102877,-1.888121,-0.550585
915,1769589282559,10.166784,-68.6357,661.6106,-259.9046,0.475934,0.335234,-0.256428,0.771589,1.031682,0.726687,-0.555860,-0.424290,-0.071854,0.408487,1.891896,-1.964444,-0.587533,-0.417877,-0.077306,0.417289,2.105485,-1.884706,-0.550015
916,1769589282570,10.177895,-67.6854,661.4592,-261.1218,0.475611,0.336619,-0.257022,0.770987,1.031216,0.729853,-0.557272,-0.423934,-0.073856,0.408487,1.896016,-1.959477,-0.586176,-0.417693,-0.079079,0.417081,2.108039,-1.880945,-0.548728
917,1769589282582,10.189006,-66.8852,661.3880,-262.2267,0.475008,0.337848,-0.257822,0.770554,1.030075,0.732637,-0.559098,-0.423775,-0.074827,0.408487,1.898032,-1.957038,-0.585572,-0.417533,-0.080583,0.416990,2.110723,-1.877053,-0.548614
918,1769589282593,10.200118,-66.4198,661.5819,-263.0343,0.474470,0.339083,-0.258614,0.770078,1.029091,0.735446,-0.560914,-0.423593,-0.075831,0.408496,1.900020,-1.954548,-0.584884,-0.417324,-0.081654,0.417165,2.113445,-1.873229,-0.548289
919,1769589282604,10.211229,-65.7311,661.5936,-264.2738,0.474150,0.340524,-0.259214,0.769437,1.028643,0.738748,-0.562350,-0.423222,-0.077850,0.408477,1.904265,-1.949490,-0.583537,-0.416930,-0.083276,0.417117,2.116064,-1.869336,-0.546879
920,1769589282615,10.222340,-64.9611,661.5245,-265.3325,0.473735,0.341646,-0.259780,0.769004,1.027908,0.741302,-0.563670,-0.423041,-0.078870,0.408475,1.906299,-1.946947,-0.582797,-0.416755,-0.084743,0.417016,2.118210,-1.866038,-0.546297
921,1769589282626,10.233452,-64.4363,661.6168,-266.2871,0.473422,0.343207,-0.260252,0.768342,1.027485,0.744873,-0.564834,-0.422655,-0.080881,0.408493,1.910439,-1.941840,-0.581521,-0.416454,-0.086096,0.417062,2.120625,-1.861963,-0.544591
922,1769589282637,10.244563,-63.5963,661.5339,-267.4140,0.472938,0.344412,-0.260702,0.767948,1.026584,0.747599,-0.565894,-0.422459,-0.081890,0.408468,1.912540,-1.939345,-0.580809,-0.416309,-0.087689,0.416958,2.122498,-1.858464,-0.544007
923,1769589282648,10.255674,-63.0266,661.6106,-268.6028,0.472358,0.345304,-0.261756,0.767546,1.025479,0.749648,-0.568268,-0.422255,-0.082909,0.408497,1.914522,-1.936752,-0.580139,-0.415889,-0.088983,0.417001,2.125500,-1.855158,-0.544492
924,1769589282659,10.266785,-62.5590,661.7357,-269.4107,0.471955,0.346532,-0.262242,0.767075,1.024786,0.752446,-0.569422,-0.421858,-0.084958,0.408486,1.918737,-1.931570,-0.578752,-0.415675,-0.090101,0.417103,2.127546,-1.851679,-0.543636
925,1769589282670,10.277897,-61.8957,661.6825,-270.5818,0.471491,0.347992,-0.262813,0.766503,1.023998,0.755779,-0.570784,-0.421651,-0.085941,0.408495,1.920725,-1.929063,-0.578140,-0.415348,-0.091653,0.417013,2.129976,-1.847564,-0.542564
926,1769589282682,10.289008,-61.5033,661.8844,-271.3500,0.471028,0.349057,-0.263163,0.766183,1.023115,0.758182,-0.571614,-0.421250,-0.087914,0.408496,1.924723,-1.924058,-0.576791,-0.415139,-0.092663,0.417211,2.131473,-1.844448,-0.542116
927,1769589282693,10.300119,-60.8785,661.9472,-272.3587,0.470660,0.350243,-0.263799,0.765650,1.022519,0.760910,-0.573110,-0.421041,-0.088916,0.408507,1.926761,-1.921496,-0.576131,-0.414867,-0.094009,0.417231,2.133882,-1.841007,-0.541277
928,1769589282704,10.311230,-60.4730,662.0624,-273.3563,0.470079,0.351461,-0.264659,0.765152,1.021446,0.763699,-0.575084,-0.420831,-0.089907,0.408496,1.928786,-1.918970,-0.575417,-0.414478,-0.095157,0.417322,2.136697,-1.837087,-0.541076
929,1769589282715,10.322341,-59.8565,662.1114,-274.3611,0.469563,0.352702,-0.265468,0.764617,1.020530,0.766549,-0.576957,-0.420400,-0.091897,0.408505,1.932778,-1.913904,-0.574108,-0.414220,-0.096477,0.417338,2.139460,-1.833224,-0.540616
930,1769589282726,10.333453,-59.3168,662.0873,-275.4868,0.468829,0.353658,-0.266490,0.764270,1.019067,0.768728,-0.579255,-0.420186,-0.092866,0.408496,1.934722,-1.911466,-0.573382,-0.413864,-0.097711,0.417302,2.142295,-1.829574,-0.541381
931,1769589282737,10.344564,-58.7783,662.1089,-276.3672,0.468433,0.355013,-0.267261,0.763615,1.018456,0.771861,-0.581072,-0.419741,-0.094866,0.408491,1.938772,-1.906340,-0.572023,-0.413609,-0.098930,0.417279,2.145171,-1.825627,-0.540340
932,1769589282748,10.355675,-58.1297,662.0937,-277.5398,0.468093,0.356405,-0.267896,0.762952,1.017971,0.775079,-0.582599,-0.419519,-0.095856,0.408481,1.940798,-1.903790,-0.571347,-0.413222,-0.100462,0.417206,2.147782,-1.821745,-0.539013
933,1769589282759,10.366786,-57.4792,662.0816,-278.6297,0.467624,0.357899,-0.268562,0.762306,1.017197,0.778518,-0.584189,-0.419279,-0.096864,0.408509,1.942784,-1.901199,-0.570709,-0.412923,-0.101948,0.417153,2.150455,-1.817459,-0.537878
934,1769589282770,10.377897,-57.0381,662.2708,-279.7244,0.467063,0.359075,-0.269408,0.761798,1.016170,0.781225,-0.586141,-0.418811,-0.098880,0.408482,1.946900,-1.896047,-0.569274,-0.412479,-0.103187,0.417311,2.153199,-1.813637,-0.537650
935,1769589282782,10.389009,-56.5965,662.2620,-280.7839,0.466708,0.360426,-0.269979,0.761175,1.015636,0.784347,-0.587520,-0.418576,-0.099874,0.408491,1.948871,-1.893477,-0.568603,-0.412035,-0.104489,0.417255,2.155590,-1.809856,-0.536399
936,1769589282793,10.400120,-56.0256,662.2916,-281.8065,0.466077,0.361652,-0.270912,0.760649,1.014462,0.787171,-0.589667,-0.418333,-0.100882,0.408507,1.950828,-1.890886,-0.567943,-0.411743,-0.105763,0.417259,2.158535,-1.805773,-0.536301
937,1769589282804,10.411231,-55.3888,662.3134,-282.9475,0.465604,0.363059,-0.271503,0.760057,1.013658,0.790410,-0.591085,-0.417856,-0.102873,0.408484,1.954900,-1.885732,-0.566532,-0.411404,-0.107264,0.417244,2.160927,-1.801707,-0.535284
938,1769589282815,10.422343,-54.8241,662.3091,-283.9669,0.465206,0.364276,-0.272259,0.759449,1.013022,0.793240,-0.592866,-0.417590,-0.103870,0.408515,1.956840,-1.883147,-0.565911,-0.411066,-0.108568,0.417191,2.163610,-1.798035,-0.534454
939,1769589282826,10.433454,-54.4110,662.3683,-284.9297,0.465182,0.366105,-0.272365,0.758545,1.013314,0.797493,-0.593298,-0.417113,-0.105832,0.408486,1.960805,-1.878064,-0.564501,-0.410613,-0.109983,0.417176,2.165557,-1.793900,-0.531176
940,1769589282837,10.444565,-53.7180,662.2796,-286.1281,0.464674,0.367153,-0.273231,0.758038,1.012402,0.799929,-0.595298,-0.416865,-0.106791,0.408509,1.962694,-1.875563,-0.563881,-0.410261,-0.111439,0.417045,2.168263,-1.790387,-0.531000
941,1769589282848,10.455676,-53.1885,662.3273,-287.0941,0.463883,0.368015,-0.274350,0.757700,1.010807,0.801910,-0.597813,-0.416618,-0.107747,0.408501,1.964596,-1.873081,-0.563185,-0.410008,-0.112520,0.417087,2.171187,-1.786763,-0.532068
942,1769589282859,10.466788,-52.6056,662.3929,-288.1149,0.463507,0.369271,-0.275044,0.757067,1.010228,0.804837,-0.599466,-0.416116,-0.109683,0.408483,1.968474,-1.868059,-0.561839,-0.409676,-0.113859,0.417103,2.173764,-1.783057,-0.531055
943,1769589282870,10.477899,-51.9638,662.3650,-289.2616,0.463060,0.370765,-0.275533,0.756433,1.009493,0.808285,-0.600675,-0.415862,-0.110645,0.408486,1.970429,-1.865518,-0.561172,-0.409331,-0.115405,0.417037,2.175984,-1.778874,-0.529730
944,1769589282882,10.489010,-51.5273,662.5408,-290.1972,0.462509,0.371893,-0.276342,0.755921,1.008488,0.810902,-0.602556,-0.415367,-0.112516,0.408479,1.974114,-1.860664,-0.559834,-0.408990,-0.116524,0.417186,2.178576,-1.775152,-0.529488
945,1769589282893,10.500122,-50.9653,662.5335,-291.1619,0.462153,0.373021,-0.277108,0.755302,1.007947,0.813552,-0.604368,-0.415104,-0.113464,0.408478,1.975959,-1.858199,-0.559138,-0.408672,-0.117769,0.417127,2.181229,-1.771693,-0.528661
946,1769589282904,10.511233,-50.5377,662.6183,-292.1625,0.461589,0.374193,-0.277844,0.754797,1.006907,0.816262,-0.606087,-0.414844,-0.114397,0.408486,1.977831,-1.855726,-0.558492,-0.408289,-0.118944,0.417187,2.183664,-1.767900,-0.528338
947,1769589282915,10.522344,-49.9295,662.6685,-293.2130,0.460831,0.375223,-0.278783,0.754402,1.005404,0.818631,-0.608225,-0.414325,-0.116275,0.408486,1.981533,-1.850776,-0.557194,-0.408033,-0.120209,0.417229,2.186307,-1.764038,-0.528901
948,1769589282926,10.533456,-49.3782,662.5317,-294.3863,0.460553,0.376463,-0.279338,0.753749,1.005044,0.821538,-0.609586,-0.414052,-0.117216,0.408507,1.983351,-1.848281,-0.556572,-0.407559,-0.121648,0.417031,2.188592,-1.760560,-0.527555
949,1769589282937,10.544567,-48.8756,662.6605,-295.2999,0.460030,0.377627,-0.280049,0.753222,1.004102,0.824242,-0.611260,-0.413519,-0.119087,0.408502,1.987084,-1.843332,-0.555270,-0.407279,-0.122822,0.417134,2.190985,-1.756838,-0.527103
950,1769589282948,10.555678,-48.5430,662.8046,-296.1651,0.459542,0.378725,-0.280763,0.752702,1.003233,0.826800,-0.612938,-0.413259,-0.120011,0.408468,1.988986,-1.840932,-0.554547,-0.406904,-0.123828,0.417250,2.193356,-1.753300,-0.526668
951,1769589282959,10.566789,-48.0265,662.8496,-297.1312,0.459271,0.380149,-0.281234,0.751974,1.002916,0.830137,-0.614134,-0.412978,-0.120969,0.408475,1.990834,-1.838410,-0.553884,-0.406546,-0.125158,0.417240,2.195598,-1.749469,-0.524913
952,1769589282970,10.577901,-47.3555,662.8243,-298.5669,0.458872,0.381535,-0.281739,0.751326,1.002290,0.833368,-0.615389,-0.412404,-0.122896,0.408496,1.994574,-1.833275,-0.552531,-0.405995,-0.126904,0.417159,2.197779,-1.745539,-0.523602
953,1769589282982,10.589012,-46.8630,662.7785,-299.6852,0.458420,0.382805,-0.282523,0.750661,1.001555,0.836351,-0.617256,-0.412129,-0.123830,0.408486,1.996412,-1.830826,-0.551880,-0.405531,-0.128235,0.417063,2.200505,-1.741601,-0.522743
