FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
397,1769589435192,4.411163,36.8189,523.2613,-237.5871,0.585848,0.375186,-0.326542,0.639834,1.336357,0.855823,-0.744864,-0.468176,-0.138566,0.256878,2.223452,-1.976784,-0.197695,36.886229,523.269371,-237.608200,0.585824,0.375102,-0.326618,0.639867
398,1769589435203,4.422274,36.5318,523.1110,-236.7071,0.586195,0.374410,-0.325931,0.640283,1.336908,0.853899,-0.743335,-0.468391,-0.137843,0.256884,2.222027,-1.978518,-0.197893,36.469424,523.200662,-236.763410,0.586176,0.374494,-0.326003,0.640214
399,1769589435214,4.433385,36.0112,523.1559,-235.9023,0.586648,0.373883,-0.325313,0.640490,1.337829,0.852627,-0.741863,-0.468805,-0.136442,0.256902,2.219144,-1.981937,-0.198365,36.052243,523.118152,-235.840452,0.586578,0.373853,-0.325332,0.640561
400,1769589435225,4.444496,35.6643,523.0756,-234.9811,0.586851,0.373166,-0.324849,0.640957,1.338042,0.850833,-0.740669,-0.469022,-0.135692,0.256889,2.217656,-1.983786,-0.198473,35.619329,523.103481,-234.932910,0.586989,0.373095,-0.324638,0.640979
401,1769589435236,4.455608,35.0318,523.1828,-233.7645,0.587466,0.372323,-0.323850,0.641389,1.339213,0.848763,-0.738263,-0.469244,-0.134927,0.256908,2.216042,-1.985650,-0.198688,35.010990,523.119614,-233.816105,0.587450,0.372338,-0.323948,0.641346
402,1769589435247,4.466719,34.4842,523.0499,-232.8637,0.587964,0.371438,-0.323148,0.641801,1.340126,0.846607,-0.736540,-0.469704,-0.133297,0.256905,2.212763,-1.989654,-0.199164,34.400457,523.138610,-232.632814,0.587933,0.371494,-0.323311,0.641714
403,1769589435258,4.477830,33.6562,523.1742,-231.4078,0.588322,0.370791,-0.322836,0.642004,1.340834,0.845062,-0.735769,-0.469936,-0.132502,0.256886,2.211198,-1.991575,-0.199309,33.858762,523.132767,-231.726524,0.588264,0.370763,-0.322729,0.642126
404,1769589435269,4.488941,33.4107,523.1445,-230.8991,0.588606,0.369997,-0.322306,0.642468,1.341231,0.843096,-0.734426,-0.470347,-0.131029,0.256893,2.208233,-1.995157,-0.199771,33.413767,523.091305,-231.104029,0.588489,0.370061,-0.322299,0.642541
405,1769589435281,4.500053,33.1552,522.9645,-230.8133,0.588473,0.369552,-0.321729,0.643134,1.340571,0.841859,-0.732915,-0.470537,-0.130344,0.256911,2.206788,-1.996783,-0.199922,33.009329,523.022457,-230.462076,0.588725,0.369448,-0.321735,0.642960
406,1769589435292,4.511164,32.5806,522.9442,-229.9728,0.589115,0.368704,-0.321151,0.643323,1.341931,0.839861,-0.731542,-0.470739,-0.129624,0.256897,2.205345,-1.998560,-0.200106,32.604548,522.903819,-229.853938,0.589076,0.368841,-0.321014,0.643348
407,1769589435303,4.522275,32.0925,522.7715,-228.7081,0.589522,0.368267,-0.320223,0.643662,1.342676,0.838754,-0.729329,-0.471147,-0.128154,0.256920,2.202327,-2.002088,-0.200546,32.108143,522.821914,-228.923257,0.589465,0.368137,-0.320397,0.643701
408,1769589435314,4.533386,31.5580,522.7747,-227.9206,0.590006,0.367477,-0.319643,0.643958,1.343620,0.836854,-0.727923,-0.471338,-0.127407,0.256878,2.200848,-2.003991,-0.200612,31.616305,522.766143,-227.871143,0.589916,0.367432,-0.319734,0.644021
409,1769589435325,4.544497,31.2243,522.7272,-226.8244,0.590187,0.366510,-0.319322,0.644502,1.343739,0.834472,-0.727033,-0.471761,-0.125838,0.256910,2.197632,-2.007732,-0.201100,31.171657,522.675371,-226.831014,0.590364,0.366706,-0.319033,0.644371
410,1769589435336,4.555608,30.7626,522.6199,-226.0218,0.590688,0.366130,-0.318264,0.644783,1.344728,0.833511,-0.724542,-0.471970,-0.125084,0.256896,2.196149,-2.009522,-0.201257,30.749557,522.633367,-225.910767,0.590676,0.365946,-0.318380,0.644841
411,1769589435347,4.566720,30.2918,522.5447,-224.8512,0.591256,0.365163,-0.317573,0.645151,1.345823,0.831189,-0.722864,-0.472171,-0.124309,0.256892,2.194567,-2.011435,-0.201492,30.336338,522.618171,-225.092452,0.590945,0.365270,-0.317677,0.645324
412,1769589435358,4.577831,29.9403,522.6677,-224.3531,0.590962,0.364630,-0.317046,0.645981,1.344708,0.829700,-0.721424,-0.472572,-0.122852,0.256976,2.191470,-2.014838,-0.202034,29.904724,522.642295,-224.338190,0.591243,0.364653,-0.316873,0.645795
413,1769589435369,4.588942,29.5020,522.7271,-223.7425,0.591567,0.363936,-0.316434,0.646118,1.346010,0.828075,-0.719993,-0.472750,-0.122146,0.256976,2.190047,-2.016547,-0.202251,29.560024,522.674357,-223.487300,0.591662,0.363830,-0.316490,0.646063
414,1769589435381,4.600053,29.1299,522.6852,-222.5629,0.592048,0.363210,-0.315816,0.646388,1.346960,0.826334,-0.718509,-0.472926,-0.121493,0.256998,2.188666,-2.018055,-0.202407,29.136857,522.685319,-222.624067,0.592002,0.363125,-0.316227,0.646278
415,1769589435392,4.611164,28.7873,522.6387,-221.5186,0.592705,0.362147,-0.316309,0.646142,1.348587,0.823996,-0.719701,-0.473298,-0.120036,0.256989,2.185696,-2.021591,-0.202777,28.634886,522.710210,-221.710086,0.592365,0.362463,-0.315890,0.646480
416,1769589435403,4.622276,27.9434,522.6780,-220.7630,0.592321,0.361913,-0.315517,0.647012,1.347246,0.823177,-0.717650,-0.473503,-0.119291,0.257010,2.184167,-2.023264,-0.203016,28.011929,522.648638,-220.571448,0.592529,0.361804,-0.315349,0.646964
417,1769589435414,4.633387,27.4193,522.7736,-220.0237,0.592637,0.361326,-0.314473,0.647559,1.347669,0.821663,-0.715119,-0.473892,-0.117721,0.257012,2.180962,-2.026997,-0.203436,27.425138,522.661552,-219.879914,0.592743,0.361104,-0.314645,0.647502
418,1769589435425,4.644498,26.7508,522.4512,-218.6331,0.593081,0.360281,-0.313547,0.648183,1.348344,0.819082,-0.712835,-0.474083,-0.116892,0.257002,2.179261,-2.029090,-0.203670,26.920776,522.620876,-219.429424,0.593116,0.360380,-0.313710,0.648016
419,1769589435436,4.655610,26.6155,522.7767,-219.3487,0.593717,0.359477,-0.313097,0.648264,1.349745,0.817229,-0.711788,-0.474263,-0.116164,0.256993,2.177786,-2.030831,-0.203883,26.464505,522.687224,-218.714033,0.593644,0.359569,-0.312981,0.648336
420,1769589435447,4.666721,26.0605,522.5868,-218.2702,0.594218,0.358858,-0.312374,0.648497,1.350758,0.815746,-0.710080,-0.474597,-0.114754,0.256967,2.174945,-2.034236,-0.204137,25.946362,522.719862,-217.848533,0.594038,0.358889,-0.312293,0.648684
421,1769589435458,4.677832,25.2826,522.9694,-216.3553,0.594227,0.358407,-0.311692,0.649066,1.350473,0.814536,-0.708368,-0.474782,-0.114074,0.256999,2.173491,-2.035745,-0.204348,25.419986,522.739624,-216.936200,0.594349,0.358339,-0.311773,0.648953
422,1769589435469,4.688944,24.8203,522.5531,-215.7385,0.594623,0.357794,-0.311031,0.649359,1.351215,0.813046,-0.706784,-0.475112,-0.112659,0.257007,2.170600,-2.039123,-0.204771,24.855952,522.642062,-215.838652,0.594725,0.357750,-0.311235,0.649192
423,1769589435481,4.700055,24.4066,522.4664,-215.1818,0.595120,0.357105,-0.310996,0.649300,1.352375,0.811501,-0.706721,-0.475274,-0.111979,0.256986,2.169223,-2.040741,-0.204868,24.375524,522.536529,-215.032048,0.595170,0.357114,-0.310703,0.649389
424,1769589435492,4.711166,24.0040,522.4600,-214.6022,0.595823,0.356414,-0.310115,0.649456,1.353889,0.809880,-0.704674,-0.475433,-0.111289,0.256994,2.167793,-2.042382,-0.205114,23.939614,522.376343,-214.374976,0.595615,0.356474,-0.310113,0.649615
425,1769589435503,4.722277,23.4324,522.2951,-213.3501,0.595954,0.355873,-0.309345,0.649999,1.353894,0.808474,-0.702772,-0.475731,-0.109988,0.256992,2.165108,-2.045485,-0.205377,23.486714,522.342905,-213.562295,0.595936,0.355913,-0.309413,0.649961
426,1769589435514,4.733389,22.9650,522.3481,-212.6098,0.596024,0.355354,-0.308719,0.650516,1.353773,0.807130,-0.701206,-0.475892,-0.109317,0.256984,2.163743,-2.047049,-0.205521,23.009786,522.353867,-212.692724,0.596149,0.355286,-0.308804,0.650399
427,1769589435525,4.744500,22.5604,522.3253,-211.9333,0.596392,0.354725,-0.308177,0.650779,1.354467,0.805615,-0.699902,-0.476202,-0.107950,0.256988,2.160934,-2.050273,-0.205927,22.467481,522.361305,-211.751424,0.596401,0.354650,-0.308264,0.650771
428,1769589435536,4.755611,21.9401,522.4911,-210.8914,0.596702,0.353720,-0.308098,0.651080,1.355008,0.803237,-0.699637,-0.476371,-0.107215,0.257024,2.159354,-2.051970,-0.206158,21.916462,522.390762,-210.849733,0.596736,0.353828,-0.307742,0.651158
429,1769589435547,4.766722,21.2627,522.3242,-209.7695,0.597226,0.353124,-0.306967,0.651457,1.355995,0.801763,-0.696966,-0.476540,-0.106470,0.256986,2.157840,-2.053760,-0.206248,21.360971,522.369952,-209.882152,0.597089,0.352964,-0.307238,0.651542
430,1769589435558,4.777834,20.8068,522.3314,-208.9574,0.597286,0.352015,-0.306650,0.652151,1.355757,0.799024,-0.696052,-0.476861,-0.104987,0.256975,2.154833,-2.057276,-0.206612,20.809267,522.340905,-209.011667,0.597351,0.352223,-0.306661,0.651974
431,1769589435569,4.788945,20.3621,522.2885,-208.3068,0.597597,0.351557,-0.306189,0.652329,1.356366,0.797927,-0.694957,-0.477012,-0.104312,0.256986,2.153419,-2.058827,-0.206808,20.307262,522.296924,-208.320005,0.597574,0.351564,-0.306061,0.652407
432,1769589435581,4.800056,19.7887,522.2903,-207.7274,0.597783,0.351089,-0.305458,0.652754,1.356557,0.796732,-0.693181,-0.477155,-0.103638,0.257000,2.152004,-2.060416,-0.207010,19.797552,522.279143,-207.642357,0.597813,0.350918,-0.305531,0.652784
433,1769589435592,4.811167,19.2337,522.2653,-206.9522,0.598119,0.350246,-0.304961,0.653131,1.357117,0.794700,-0.691949,-0.477442,-0.102292,0.256950,2.149276,-2.063625,-0.207207,19.230838,522.235648,-206.891910,0.598192,0.350340,-0.304867,0.653058
434,1769589435603,4.822279,18.6321,522.1503,-205.9593,0.598588,0.349672,-0.304136,0.653394,1.358038,0.793315,-0.690004,-0.477597,-0.101583,0.256991,2.147788,-2.065231,-0.207549,18.627871,522.185371,-206.017505,0.598516,0.349657,-0.304259,0.653410
435,1769589435614,4.833390,18.0692,522.1448,-205.1837,0.598940,0.348987,-0.303694,0.653643,1.358703,0.791682,-0.688933,-0.477885,-0.100178,0.256957,2.144908,-2.068569,-0.207806,18.084995,522.126090,-205.182771,0.598867,0.349012,-0.303678,0.653703
436,1769589435625,4.844501,17.4967,522.0946,-204.3061,0.599035,0.348376,-0.303213,0.654105,1.358669,0.790150,-0.687716,-0.478019,-0.099538,0.256935,2.143579,-2.070063,-0.207886,17.552962,522.101414,-204.434719,0.599125,0.348392,-0.303134,0.654050
437,1769589435636,4.855613,17.0944,522.0988,-203.8249,0.599448,0.347790,-0.302533,0.654353,1.359470,0.788743,-0.686106,-0.478157,-0.098864,0.256950,2.142175,-2.071639,-0.208104,16.988781,522.146424,-203.704924,0.599414,0.347689,-0.302615,0.654400
438,1769589435647,4.866724,16.4396,522.1734,-202.9583,0.599621,0.346932,-0.302137,0.654833,1.359603,0.786646,-0.685076,-0.478444,-0.097468,0.256943,2.139255,-2.074892,-0.208376,16.416133,522.148352,-202.859719,0.599719,0.346969,-0.302050,0.654764
439,1769589435658,4.877835,15.7970,522.2173,-201.9568,0.600168,0.346186,-0.301464,0.655037,1.360734,0.784891,-0.683494,-0.478581,-0.096791,0.256951,2.137838,-2.076452,-0.208572,15.933062,522.127462,-202.041505,0.599991,0.346238,-0.301615,0.655102
440,1769589435669,4.888946,15.4243,522.0052,-201.0301,0.600261,0.345540,-0.301054,0.655481,1.360704,0.783289,-0.682445,-0.478860,-0.095399,0.256971,2.134984,-2.079617,-0.209037,15.435181,522.102038,-201.138757,0.600272,0.345514,-0.301037,0.655492
441,1769589435681,4.900057,15.1557,522.0024,-200.4927,0.600477,0.344899,-0.300655,0.655804,1.361017,0.781736,-0.681452,-0.479006,-0.094664,0.256973,2.133401,-2.081343,-0.209173,14.995648,522.000910,-200.379167,0.600721,0.344895,-0.300293,0.655749
442,1769589435692,4.911169,14.4625,522.0152,-199.5485,0.601184,0.344225,-0.299310,0.656125,1.362448,0.780107,-0.678318,-0.479147,-0.093931,0.256960,2.131910,-2.083070,-0.209348,14.559490,521.913895,-199.618676,0.601126,0.344286,-0.299557,0.656033
443,1769589435703,4.922280,14.0325,521.7900,-198.9322,0.601750,0.343689,-0.298791,0.656124,1.363729,0.778892,-0.677143,-0.479433,-0.092434,0.256944,2.128792,-2.086579,-0.209633,14.043671,521.892848,-198.785024,0.601497,0.343582,-0.299001,0.656316
444,1769589435714,4.933391,13.5557,521.8976,-197.8542,0.601694,0.342929,-0.298551,0.656682,1.363301,0.776998,-0.676449,-0.479574,-0.091686,0.256943,2.127252,-2.088326,-0.209859,13.497714,521.919362,-197.924557,0.601758,0.342912,-0.298528,0.656643
445,1769589435725,4.944503,12.9817,521.9714,-197.0680,0.601763,0.342067,-0.298514,0.657085,1.363239,0.774922,-0.676255,-0.479825,-0.090367,0.256933,2.124551,-2.091345,-0.210175,13.027229,521.954214,-197.214295,0.601917,0.342243,-0.298197,0.656996
446,1769589435736,4.955614,12.4916,522.0840,-196.5390,0.602137,0.341667,-0.297542,0.657392,1.363920,0.773921,-0.673973,-0.479956,-0.089687,0.256934,2.123107,-2.092895,-0.210324,12.514638,521.997124,-196.471743,0.602086,0.341533,-0.297664,0.657453
447,1769589435747,4.966725,12.0370,521.9189,-195.9210,0.602516,0.340884,-0.296919,0.657733,1.364594,0.772042,-0.672469,-0.480086,-0.089007,0.256941,2.121678,-2.094445,-0.210519,11.968110,521.964143,-195.748719,0.602477,0.340842,-0.296988,0.657758
448,1769589435758,4.977836,11.4337,521.8736,-194.8988,0.602744,0.340103,-0.296260,0.658225,1.364843,0.770124,-0.670847,-0.480355,-0.087603,0.256942,2.118710,-2.097665,-0.210845,11.444357,521.899914,-194.997762,0.602837,0.340189,-0.296228,0.658110
449,1769589435769,4.988947,10.8246,521.8619,-194.0975,0.603323,0.339444,-0.295649,0.658309,1.366109,0.768605,-0.669441,-0.480468,-0.086898,0.256911,2.117310,-2.099355,-0.210968,10.892310,521.854067,-194.225090,0.603183,0.339466,-0.295609,0.658444
450,1769589435781,5.000059,10.3940,521.8178,-193.5694,0.603371,0.338897,-0.294943,0.658863,1.365917,0.767198,-0.667695,-0.480604,-0.086222,0.256963,2.115829,-2.100815,-0.211282,10.334776,521.823219,-193.492857,0.603444,0.338825,-0.295039,0.658791
451,1769589435792,5.011170,9.7837,521.8322,-192.8194,0.603832,0.338136,-0.294433,0.659060,1.366855,0.765415,-0.666488,-0.480830,-0.084879,0.256957,2.113028,-2.103909,-0.211565,9.805719,521.784519,-192.775224,0.603765,0.338194,-0.294432,0.659092
452,1769589435803,5.022281,9.2394,521.6658,-191.9540,0.603938,0.337522,-0.293975,0.659482,1.366865,0.763899,-0.665341,-0.480962,-0.084173,0.256953,2.111536,-2.105485,-0.211716,9.218810,521.709686,-191.886986,0.604144,0.337485,-0.293788,0.659396
453,1769589435814,5.033392,8.6614,521.6910,-190.9268,0.604613,0.336767,-0.293070,0.659653,1.368299,0.762138,-0.663247,-0.481225,-0.082627,0.256963,2.108299,-2.109042,-0.212125,8.630219,521.652738,-190.944405,0.604499,0.336725,-0.293212,0.659715
454,1769589435825,5.044503,7.9784,521.5818,-189.9359,0.604969,0.335912,-0.292547,0.659994,1.368920,0.760099,-0.661974,-0.481357,-0.081870,0.256932,2.106711,-2.110820,-0.212231,8.076786,521.647857,-190.093957,0.604770,0.335965,-0.292637,0.660109
455,1769589435836,5.055615,7.6097,521.6857,-189.4247,0.604794,0.335216,-0.292236,0.660646,1.368171,0.758328,-0.661098,-0.481484,-0.081137,0.256955,2.105135,-2.112492,-0.212499,7.561048,521.675495,-189.375910,0.604991,0.335229,-0.292127,0.660507
456,1769589435847,5.066726,7.0471,521.7666,-188.7940,0.605198,0.334503,-0.291644,0.660898,1.368947,0.756640,-0.659694,-0.481699,-0.079823,0.256950,2.102403,-2.115471,-0.212819,7.036100,521.713276,-188.760290,0.605183,0.334509,-0.291645,0.660909
457,1769589435858,5.077837,6.5775,521.6803,-188.1462,0.605395,0.333913,-0.291137,0.661240,1.369208,0.755203,-0.658457,-0.481814,-0.079162,0.256981,2.100978,-2.116911,-0.213013,6.548514,521.719486,-188.114348,0.605450,0.333840,-0.291107,0.661239
458,1769589435869,5.088949,5.9384,521.7436,-187.3846,0.605950,0.333094,-0.290402,0.661468,1.370338,0.753284,-0.656735,-0.482025,-0.077814,0.256938,2.098186,-2.120042,-0.213256,6.011962,521.716124,-187.395176,0.605825,0.333155,-0.290522,0.661499
459,1769589435881,5.100060,5.5612,521.5888,-186.5626,0.606104,0.332543,-0.289955,0.661800,1.370507,0.751937,-0.655638,-0.482138,-0.077130,0.256944,2.096706,-2.121587,-0.213423,5.512276,521.649657,-186.631148,0.606153,0.332555,-0.289856,0.661793
460,1769589435892,5.111171,4.9963,521.6870,-185.8919,0.606474,0.331892,-0.289231,0.662104,1.371179,0.750376,-0.653923,-0.482243,-0.076430,0.256920,2.095290,-2.123199,-0.213531,5.013386,521.565095,-185.780548,0.606527,0.331952,-0.289117,0.662075
461,1769589435903,5.122283,4.5303,521.3853,-184.9273,0.606876,0.331447,-0.288276,0.662376,1.371938,0.749287,-0.651693,-0.482477,-0.074966,0.256958,2.092129,-2.126464,-0.213941,4.541124,521.457952,-184.916843,0.606813,0.331279,-0.288441,0.662445
462,1769589435914,5.133394,4.0040,521.3630,-183.9878,0.607237,0.330571,-0.287732,0.662719,1.372570,0.747207,-0.650375,-0.482589,-0.074208,0.256933,2.090563,-2.128247,-0.214103,3.979729,521.388438,-184.088933,0.607230,0.330582,-0.287778,0.662700
463,1769589435925,5.144505,3.4571,521.3729,-183.3080,0.607448,0.329680,-0.287335,0.663142,1.372816,0.745067,-0.649368,-0.482824,-0.072759,0.256942,2.087501,-2.131458,-0.214528,3.414914,521.364881,-183.334895,0.607569,0.329868,-0.287233,0.662981
464,1769589435936,5.155616,2.7642,521.3890,-182.6791,0.608041,0.329265,-0.286757,0.663055,1.374203,0.744155,-0.648085,-0.482920,-0.072065,0.256940,2.086060,-2.133038,-0.214664,2.840614,521.408562,-182.642400,0.607855,0.329126,-0.286778,0.663285
465,1769589435947,5.166728,2.2686,521.4917,-182.0233,0.608054,0.328463,-0.286250,0.663659,1.373904,0.742166,-0.646784,-0.483026,-0.071397,0.256945,2.084596,-2.134539,-0.214817,2.247057,521.415276,-181.932748,0.608134,0.328454,-0.286272,0.663580
466,1769589435958,5.177839,1.7499,521.3584,-181.0963,0.608343,0.327744,-0.285746,0.663967,1.374388,0.740450,-0.645568,-0.483214,-0.070047,0.256950,2.081727,-2.137562,-0.215124,1.707271,521.395867,-181.143776,0.608398,0.327773,-0.285731,0.663909
467,1769589435969,5.188950,1.1259,521.3622,-180.3244,0.608669,0.327055,-0.285177,0.664253,1.374970,0.738810,-0.644209,-0.483321,-0.069336,0.256943,2.080301,-2.139159,-0.215359,1.217824,521.386362,-180.344519,0.608605,0.327075,-0.285140,0.664317
468,1769589435981,5.200061,0.7588,521.3424,-179.5747,0.608870,0.326409,-0.284561,0.664650,1.375208,0.737236,-0.642715,-0.483416,-0.068676,0.256924,2.078853,-2.140690,-0.215407,0.705914,521.358781,-179.604771,0.608876,0.326434,-0.284561,0.664632
469,1769589435992,5.211172,0.2092,521.3837,-178.9432,0.609110,0.325874,-0.283861,0.664992,1.375564,0.735928,-0.641049,-0.483601,-0.067344,0.256952,2.076044,-2.143610,-0.215844,0.188300,521.316762,-178.932148,0.609109,0.325791,-0.283962,0.664991
470,1769589436003,5.222284,-0.3679,521.2374,-178.3016,0.609330,0.325103,-0.283475,0.665333,1.375875,0.734087,-0.640090,-0.483690,-0.066694,0.256951,2.074628,-2.145099,-0.215964,-0.361776,521.228952,-178.259805,0.609362,0.325146,-0.283369,0.665327
471,1769589436014,5.233395,-0.9466,521.0709,-177.5377,0.609634,0.324463,-0.282767,0.665667,1.376381,0.732546,-0.638408,-0.483871,-0.065365,0.256962,2.071805,-2.148054,-0.216323,-0.949043,521.130233,-177.554448,0.609632,0.324466,-0.282789,0.665659
472,1769589436025,5.244506,-1.5532,521.0476,-176.8394,0.609955,0.323820,-0.282191,0.665931,1.376961,0.731018,-0.637040,-0.483960,-0.064700,0.256951,2.070429,-2.149548,-0.216482,-1.516000,521.043690,-176.828752,0.609907,0.323805,-0.282213,0.665973
473,1769589436036,5.255617,-2.0187,521.0135,-176.0671,0.610157,0.323128,-0.281622,0.666323,1.377203,0.729341,-0.635658,-0.484052,-0.064064,0.256949,2.069003,-2.150971,-0.216558,-2.037429,521.003081,-176.121581,0.610205,0.323195,-0.281596,0.666257
474,1769589436047,5.266729,-2.5845,520.9891,-175.4240,0.610469,0.322595,-0.281058,0.666534,1.377792,0.728079,-0.634332,-0.484225,-0.062715,0.256959,2.066172,-2.153963,-0.216991,-2.559776,520.980510,-175.422476,0.610465,0.322548,-0.281069,0.666555
475,1769589436058,5.277840,-3.0519,520.9171,-174.6956,0.610780,0.321865,-0.280534,0.666822,1.378339,0.726347,-0.633078,-0.484310,-0.062057,0.256962,2.064811,-2.155410,-0.217179,-3.106562,520.927181,-174.619495,0.610702,0.321781,-0.280665,0.666879
476,1769589436069,5.288951,-3.7154,520.8696,-173.7968,0.610961,0.321031,-0.280137,0.667225,1.378527,0.724351,-0.632079,-0.484493,-0.060605,0.256963,2.061665,-2.158641,-0.217476,-3.726510,520.845690,-173.740400,0.611055,0.321046,-0.280044,0.667170
477,1769589436081,5.300062,-4.3362,520.7632,-172.7527,0.611309,0.320122,-0.279666,0.667541,1.379139,0.722210,-0.630940,-0.484584,-0.059840,0.256956,2.060020,-2.160356,-0.217637,-4.310362,520.757181,-172.830667,0.611400,0.320309,-0.279338,0.667505
478,1769589436092,5.311174,-4.9416,520.6680,-171.9826,0.611891,0.319757,-0.278208,0.667791,1.380317,0.721314,-0.627588,-0.484682,-0.059093,0.256947,2.058423,-2.162058,-0.217827,-4.864043,520.714014,-172.057176,0.611682,0.319610,-0.278596,0.667892
479,1769589436103,5.322285,-5.3103,520.6769,-171.4023,0.611932,0.318989,-0.277890,0.668254,1.380157,0.719451,-0.626756,-0.484846,-0.057694,0.256947,2.055427,-2.165143,-0.218119,-5.369729,520.680162,-171.425895,0.611941,0.318953,-0.277908,0.668254
