FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
1176,1769589521624,13.077554,-229.9243,663.7254,-104.3684,0.572644,0.126077,-0.165689,0.792925,1.23153,0.271141,-0.356332,-0.390795,0.178761,0.408299,1.495662,-2.528165,-0.620124,-229.749186,663.715157,-104.591638,0.572588,0.126104,-0.165461,0.793009
1177,1769589521635,13.088665,-229.606,663.9548,-105.0227,0.572394,0.126049,-0.165481,0.793154,1.230887,0.271058,-0.355854,-0.390716,0.178692,0.408459,1.495584,-2.528007,-0.620707,-229.752357,663.973029,-104.862400,0.572388,0.126099,-0.165473,0.793152
1178,1769589521646,13.099777,-229.9539,664.2626,-104.9833,0.572105,0.12624,-0.165361,0.793357,1.230175,0.271449,-0.35557,-0.390554,0.178496,0.408796,1.495508,-2.527527,-0.621911,-229.836800,664.300700,-105.077448,0.572153,0.126098,-0.165525,0.793310
1179,1769589521657,13.110888,-229.7183,664.5901,-105.4609,0.571867,0.126041,-0.1656,0.79351,1.229594,0.271005,-0.356063,-0.39047,0.178401,0.409001,1.495405,-2.527276,-0.622585,-229.800367,664.570786,-105.396305,0.571921,0.126041,-0.165477,0.793497
1180,1769589521668,13.121999,-229.9832,664.8981,-105.4587,0.571832,0.125909,-0.165476,0.793583,1.229484,0.270714,-0.355786,-0.39037,0.178344,0.40917,1.495205,-2.527154,-0.623199,-229.945348,664.816829,-105.503981,0.571716,0.126012,-0.165532,0.793638
1181,1769589521680,13.13311,-229.7896,664.893,-105.8548,0.571495,0.125909,-0.1656,0.793799,1.228662,0.270692,-0.356024,-0.390227,0.178173,0.409517,1.495042,-2.526709,-0.624386,-229.870371,664.962919,-105.763333,0.571572,0.125913,-0.165561,0.793751
1182,1769589521691,13.144221,-230.0906,665.1005,-105.7258,0.571359,0.126025,-0.165533,0.793893,1.228326,0.270933,-0.355869,-0.390145,0.178089,0.409694,1.49498,-2.526479,-0.625001,-229.882824,665.063862,-105.891143,0.571372,0.125906,-0.165557,0.793897
1183,1769589521702,13.155333,-229.4995,665.1058,-106.3017,0.571279,0.125756,-0.165544,0.793991,1.228111,0.270345,-0.355879,-0.390064,0.178027,0.409821,1.494903,-2.526374,-0.625448,-229.752938,665.132814,-106.100505,0.571191,0.125859,-0.165547,0.794037
1184,1769589521713,13.166444,-229.7189,665.2919,-106.1909,0.570909,0.125848,-0.165587,0.794233,1.227206,0.270519,-0.35594,-0.389924,0.177874,0.410147,1.494831,-2.525972,-0.626601,-229.512886,665.271510,-106.372762,0.571012,0.125799,-0.165523,0.794180
1185,1769589521724,13.177555,-229.2496,665.3725,-106.6663,0.570916,0.125668,-0.165441,0.794287,1.227197,0.270126,-0.35562,-0.389852,0.177806,0.410279,1.494754,-2.525791,-0.627022,-229.194614,665.407781,-106.714343,0.570810,0.125664,-0.165566,0.794338
1186,1769589521735,13.188667,-228.8465,665.6531,-107.0737,0.570557,0.125705,-0.165606,0.794505,1.226325,0.270183,-0.355945,-0.389717,0.177674,0.410531,1.494676,-2.525527,-0.627913,-229.103405,665.645748,-106.826300,0.570637,0.125713,-0.165548,0.794458
1187,1769589521746,13.199778,-228.9942,665.8431,-107.0026,0.570518,0.125541,-0.16563,0.794554,1.22622,0.269828,-0.355991,-0.38966,0.17762,0.410671,1.494625,-2.525328,-0.628423,-228.977700,665.883714,-106.984929,0.570529,0.125683,-0.165559,0.794538
1188,1769589521757,13.210889,-229.1763,666.1799,-106.8559,0.570435,0.12595,-0.16541,0.794595,1.226023,0.270701,-0.355512,-0.389583,0.177556,0.410837,1.49457,-2.525104,-0.628991,-228.961414,666.105000,-107.160810,0.570376,0.125692,-0.165523,0.794654
1189,1769589521769,13.222,-228.9517,666.2542,-107.357,0.570298,0.125553,-0.165533,0.79473,1.225668,0.269835,-0.35576,-0.389446,0.177437,0.411108,1.494483,-2.524814,-0.629938,-229.022510,666.244048,-107.285929,0.570354,0.125676,-0.165401,0.794697
1190,1769589521780,13.233111,-228.8653,666.319,-107.8002,0.570147,0.125669,-0.165255,0.794878,1.225277,0.27007,-0.355141,-0.389398,0.177367,0.411239,1.494523,-2.524577,-0.630384,-229.010362,666.346238,-107.523010,0.570175,0.125757,-0.165349,0.794824
1191,1769589521791,13.244223,-229.178,666.4047,-107.5305,0.570165,0.125738,-0.165286,0.794847,1.225329,0.27022,-0.355212,-0.38926,0.177272,0.411432,1.494482,-2.524411,-0.63102,-229.015619,666.415414,-107.813952,0.569952,0.125734,-0.165307,0.794996
1192,1769589521802,13.255334,-229.1312,666.5425,-107.9415,0.569533,0.125909,-0.165421,0.795246,1.22379,0.270549,-0.35545,-0.389222,0.177214,0.411562,1.494458,-2.524176,-0.631468,-229.135871,666.518757,-107.939605,0.569712,0.125702,-0.165314,0.795172
1193,1769589521813,13.266445,-229.2759,666.6982,-108.1651,0.5695,0.125513,-0.165296,0.795357,1.22367,0.269687,-0.355167,-0.389158,0.177175,0.411644,1.494407,-2.524105,-0.631678,-229.439810,666.736076,-107.933200,0.569504,0.125572,-0.165473,0.795308
1194,1769589521824,13.277557,-229.6136,666.8878,-107.9626,0.569384,0.125264,-0.165634,0.79541,1.223396,0.269147,-0.355887,-0.389043,0.177111,0.411857,1.494313,-2.523927,-0.63249,-229.666690,666.955348,-107.988214,0.569410,0.125433,-0.165537,0.795384
1195,1769589521835,13.288668,-230.1609,667.3165,-107.8034,0.569386,0.125411,-0.165723,0.795366,1.223421,0.269467,-0.356084,-0.388995,0.177051,0.411957,1.494304,-2.523761,-0.63282,-229.799762,667.150919,-108.048719,0.569371,0.125309,-0.165623,0.795414
1196,1769589521846,13.299779,-229.7251,667.2686,-108.1922,0.569384,0.125367,-0.16549,0.795423,1.223391,0.269365,-0.355576,-0.388861,0.176982,0.412178,1.494164,-2.52363,-0.63353,-229.856171,667.346295,-108.137500,0.569208,0.125351,-0.165668,0.795515
1197,1769589521857,13.31089,-229.5642,667.4322,-108.5684,0.568903,0.125329,-0.165715,0.795727,1.222219,0.269255,-0.356018,-0.388816,0.176931,0.412293,1.494163,-2.523472,-0.633957,-229.795552,667.510667,-108.342552,0.569026,0.125414,-0.165519,0.795666
1198,1769589521869,13.322002,-229.8107,667.6454,-108.4235,0.568836,0.125445,-0.165456,0.79581,1.222039,0.269495,-0.355452,-0.388751,0.176902,0.412388,1.49404,-2.523433,-0.634295,-229.561867,667.520705,-108.629052,0.568900,0.125379,-0.165524,0.795760
1199,1769589521880,13.333113,-229.5839,667.6517,-108.7584,0.568856,0.12537,-0.165358,0.795828,1.222074,0.269333,-0.355238,-0.388652,0.176812,0.412574,1.494014,-2.523185,-0.634911,-229.551505,667.621471,-108.788362,0.568886,0.125311,-0.165557,0.795774
1200,1769589521891,13.344224,-229.2324,667.4572,-109.1198,0.569029,0.12515,-0.165881,0.79563,1.222535,0.26888,-0.356389,-0.38861,0.176774,0.412656,1.494016,-2.523104,-0.635178,-229.494567,667.627862,-108.949462,0.568973,0.125177,-0.165642,0.795716
1201,1769589521902,13.355336,-229.6575,667.8154,-109.0222,0.568982,0.125038,-0.16565,0.79573,1.222388,0.268628,-0.35588,-0.388541,0.176768,0.412736,1.493959,-2.523116,-0.635477,-229.464862,667.671567,-109.107567,0.568882,0.125110,-0.165759,0.795767
1202,1769589521913,13.366447,-229.4896,667.6661,-109.2002,0.568729,0.125,-0.165974,0.795849,1.221791,0.268535,-0.35656,-0.388459,0.176694,0.412934,1.493792,-2.5229,-0.636122,-229.560014,667.752600,-109.179452,0.568699,0.125052,-0.165874,0.795883
1203,1769589521924,13.377558,-229.7309,667.944,-109.1589,0.568346,0.12523,-0.165801,0.796122,1.220845,0.269001,-0.356152,-0.388403,0.176655,0.413043,1.493709,-2.522775,-0.636447,-229.710700,667.895652,-109.213105,0.568555,0.125014,-0.165968,0.795972
1204,1769589521935,13.388669,-229.7477,667.9205,-109.3607,0.56842,0.124881,-0.166151,0.796051,1.221037,0.26826,-0.356914,-0.388305,0.176614,0.413205,1.493715,-2.522674,-0.637069,-229.778705,667.965529,-109.272971,0.568399,0.125037,-0.166052,0.796063
1205,1769589521946,13.399781,-229.8849,668.1221,-109.3221,0.568516,0.124938,-0.166271,0.795949,1.221289,0.268392,-0.357185,-0.388252,0.176582,0.4133,1.493647,-2.522612,-0.637374,-229.860305,668.047362,-109.355857,0.568308,0.125013,-0.166189,0.796103
1206,1769589521957,13.410892,-229.8889,668.1085,-109.3979,0.568047,0.125111,-0.16601,0.79631,1.22012,0.268728,-0.356577,-0.388201,0.176532,0.413396,1.493565,-2.522487,-0.637603,-229.813762,668.128367,-109.496671,0.568216,0.124908,-0.166257,0.796171
1207,1769589521969,13.422003,-229.6982,668.1285,-109.7142,0.568052,0.124829,-0.166529,0.796243,1.22016,0.26813,-0.3577,-0.388116,0.176481,0.413559,1.493645,-2.522286,-0.638227,-229.721981,668.221457,-109.630662,0.568016,0.124892,-0.166178,0.796332
1208,1769589521980,13.433115,-229.6278,668.4597,-109.7761,0.567845,0.12471,-0.165966,0.796527,1.219587,0.267846,-0.356454,-0.388067,0.176448,0.413628,1.493599,-2.522229,-0.638355,-229.704724,668.351900,-109.737410,0.567857,0.124805,-0.166162,0.796462
1209,1769589521991,13.444226,-229.6483,668.41,-109.8328,0.567655,0.124816,-0.166106,0.796616,1.219141,0.268064,-0.356743,-0.387952,0.176425,0.413809,1.493588,-2.522103,-0.639109,-229.687857,668.478129,-109.841819,0.567640,0.124734,-0.166220,0.796616
1210,1769589522002,13.455337,-229.9651,668.7067,-109.7714,0.567532,0.124746,-0.166327,0.796669,1.218852,0.26791,-0.357211,-0.387891,0.176396,0.413908,1.493499,-2.522053,-0.639396,-229.796786,668.633810,-109.870881,0.567330,0.124818,-0.166111,0.796846
1211,1769589522013,13.466448,-229.7333,668.6302,-110.0464,0.566934,0.124813,-0.166322,0.797085,1.21738,0.268013,-0.357145,-0.387847,0.176363,0.414063,1.493423,-2.521843,-0.639974,-229.882824,668.727638,-109.947667,0.567253,0.124767,-0.166369,0.796855
1212,1769589522024,13.477559,-230.0836,668.9434,-109.9612,0.567133,0.12487,-0.166202,0.796959,1.217865,0.268146,-0.356904,-0.387763,0.176279,0.41421,1.493549,-2.521625,-0.640442,-230.031767,668.886543,-110.003119,0.567229,0.124722,-0.166502,0.796852
1213,1769589522035,13.48867,-230.0253,668.9152,-110.085,0.567578,0.12445,-0.166981,0.796546,1.219005,0.267286,-0.358632,-0.387712,0.17627,0.414285,1.493415,-2.521603,-0.640699,-230.079486,668.898862,-110.050229,0.567241,0.124751,-0.166521,0.796835
1214,1769589522046,13.499781,-230.3256,669.0439,-110.0103,0.567111,0.124827,-0.166505,0.796919,1.217835,0.268058,-0.357559,-0.387624,0.176242,0.414448,1.493351,-2.521465,-0.641324,-230.177681,668.976395,-109.971610,0.567183,0.124703,-0.166641,0.796858
1215,1769589522057,13.510893,-230.0226,668.8453,-110.0654,0.566903,0.1248,-0.166489,0.797075,1.217319,0.267985,-0.357504,-0.387577,0.176207,0.414517,1.493305,-2.521399,-0.641485,-230.110233,669.007848,-110.102938,0.566882,0.124646,-0.166723,0.797064
1216,1769589522069,13.522004,-230.1503,669.2336,-110.0809,0.566452,0.124457,-0.166974,0.797347,1.216229,0.267222,-0.35851,-0.387531,0.176186,0.414612,1.493208,-2.521332,-0.641837,-230.152181,669.166819,-110.280795,0.566540,0.124578,-0.166747,0.797313
1217,1769589522080,13.533115,-230.0352,669.3183,-110.8021,0.566352,0.124438,-0.166893,0.797438,1.215973,0.267171,-0.358324,-0.387428,0.176133,0.414773,1.493065,-2.521254,-0.642389,-230.103267,669.347290,-110.563005,0.566382,0.124455,-0.166990,0.797394
1218,1769589522091,13.544226,-230.3565,669.6155,-110.7911,0.566345,0.124333,-0.167168,0.797402,1.215974,0.266949,-0.358919,-0.387389,0.176102,0.414873,1.493134,-2.521112,-0.642798,-230.202824,669.533552,-110.860533,0.566319,0.124377,-0.167138,0.797419
1219,1769589522102,13.555337,-230.0994,669.6307,-111.0544,0.566278,0.124539,-0.167239,0.797402,1.21583,0.267391,-0.359072,-0.387346,0.176083,0.414973,1.493078,-2.520994,-0.643171,-230.294162,669.641990,-111.044695,0.566281,0.124425,-0.167221,0.797422
1220,1769589522113,13.566449,-230.4167,669.6849,-111.1812,0.566275,0.124303,-0.167239,0.797441,1.215806,0.266881,-0.359067,-0.387247,0.176022,0.415123,1.492894,-2.520921,-0.643626,-230.288600,669.771357,-111.143233,0.566169,0.124417,-0.167261,0.797494
1221,1769589522124,13.577568,-230.3498,669.9314,-111.1305,0.565932,0.124475,-0.167369,0.797631,1.214984,0.267233,-0.359321,-0.387213,0.175996,0.415199,1.492843,-2.520826,-0.643894,-230.275414,669.876033,-111.220590,0.566026,0.124354,-0.167274,0.797603
1222,1769589522135,13.588679,-230.006,670.0087,-111.456,0.56586,0.124242,-0.16716,0.797762,1.214772,0.26672,-0.358854,-0.387121,0.175924,0.415426,1.492776,-2.520589,-0.644733,-230.201452,669.998152,-111.329024,0.565839,0.124277,-0.167344,0.797733
1223,1769589522146,13.59979,-230.2843,670.1022,-111.2535,0.565776,0.124144,-0.167518,0.797761,1.214592,0.266508,-0.359623,-0.387074,0.175896,0.415478,1.492789,-2.520538,-0.644947,-230.075095,670.085838,-111.414143,0.565777,0.124234,-0.167437,0.797764
1224,1769589522157,13.610901,-229.8196,670.1262,-111.7229,0.565631,0.124274,-0.167575,0.797832,1.214249,0.266781,-0.359735,-0.387032,0.175878,0.415563,1.492632,-2.520486,-0.645201,-230.003876,670.163367,-111.559067,0.565719,0.124165,-0.167544,0.797793
1225,1769589522169,13.622012,-230.0631,670.2366,-111.595,0.565902,0.124124,-0.167596,0.797659,1.214907,0.266476,-0.359804,-0.386957,0.175775,0.415714,1.492622,-2.520245,-0.645674,-229.967795,670.241071,-111.738114,0.565725,0.124172,-0.167623,0.797771
1226,1769589522180,13.633124,-229.886,670.4282,-111.9825,0.565507,0.12419,-0.167636,0.797921,1.213943,0.266593,-0.359855,-0.386913,0.175739,0.415785,1.492618,-2.520162,-0.645938,-229.914462,670.400129,-111.950029,0.565737,0.124202,-0.167559,0.797772
1227,1769589522191,13.644235,-229.8583,670.4667,-112.2327,0.565811,0.124202,-0.167465,0.797739,1.214676,0.266635,-0.359511,-0.386815,0.175656,0.416003,1.492458,-2.51994,-0.646721,-229.868819,670.541948,-112.136829,0.565631,0.124225,-0.167524,0.797850
1228,1769589522202,13.655346,-229.8837,670.8047,-112.2218,0.565476,0.124301,-0.167487,0.797956,1.213861,0.266826,-0.359531,-0.386757,0.175617,0.416121,1.492371,-2.519813,-0.647169,-229.762995,670.676562,-112.356271,0.565360,0.124265,-0.167522,0.798037
1229,1769589522213,13.666457,-229.534,670.7014,-112.6101,0.565058,0.12424,-0.167614,0.798235,1.212839,0.266668,-0.359766,-0.386735,0.175568,0.416195,1.492389,-2.519663,-0.647428,-229.705519,670.792410,-112.514662,0.565249,0.124193,-0.167605,0.798109
1230,1769589522224,13.677568,-229.7666,670.9225,-112.5754,0.564965,0.12409,-0.16773,0.7983,1.212611,0.26634,-0.360006,-0.386647,0.175482,0.416383,1.492332,-2.519439,-0.648138,-229.687676,670.923538,-112.639995,0.565140,0.124074,-0.167764,0.798171
1231,1769589522235,13.68868,-229.6742,671.0063,-112.8057,0.565303,0.123891,-0.167917,0.798052,1.213447,0.265937,-0.360441,-0.386599,0.175424,0.416489,1.492326,-2.519286,-0.648542,-229.694114,670.958857,-112.729271,0.565041,0.123991,-0.167826,0.798242
1232,1769589522246,13.699791,-229.8247,671.0975,-112.6981,0.565076,0.123939,-0.167887,0.798212,1.212888,0.266025,-0.360356,-0.386521,0.175361,0.416645,1.49216,-2.519149,-0.649085,-229.802519,671.066667,-112.688729,0.564946,0.123972,-0.167849,0.798306
1233,1769589522257,13.710902,-229.7914,671.0413,-112.6885,0.564506,0.124087,-0.167723,0.798627,1.21148,0.266301,-0.359947,-0.386469,0.175321,0.416738,1.492116,-2.51906,-0.649449,-229.850524,671.166948,-112.719490,0.564789,0.123984,-0.167853,0.798415
1234,1769589522269,13.722013,-229.9498,671.3234,-112.7092,0.564626,0.123991,-0.167908,0.798518,1.211786,0.266107,-0.36036,-0.386426,0.175267,0.416858,1.49209,-2.518897,-0.649879,-229.863286,671.262381,-112.808414,0.564582,0.123992,-0.167866,0.798558
1235,1769589522280,13.733124,-229.8974,671.4515,-113.0111,0.564584,0.123897,-0.167949,0.798554,1.211679,0.2659,-0.360444,-0.386368,0.175177,0.416993,1.492149,-2.518664,-0.650397,-229.878038,671.369990,-112.948948,0.564505,0.123913,-0.167936,0.798610
1236,1769589522291,13.744236,-229.7537,671.4185,-113.2268,0.564456,0.123857,-0.168025,0.798634,1.211369,0.265808,-0.360595,-0.386318,0.175149,0.417074,1.492032,-2.518608,-0.650697,-229.888310,671.514576,-113.151752,0.564500,0.123852,-0.168035,0.798602
1237,1769589522302,13.755347,-230.0196,671.623,-113.1743,0.564346,0.123802,-0.168056,0.798714,1.211097,0.265682,-0.360651,-0.386278,0.175105,0.417187,1.491972,-2.51845,-0.651066,-229.924995,671.634205,-113.282152,0.564277,0.123900,-0.168030,0.798753
1238,1769589522313,13.766458,-229.9238,671.82,-113.479,0.564189,0.123995,-0.168071,0.798792,1.210725,0.266089,-0.360673,-0.386207,0.175021,0.417304,1.491905,-2.518261,-0.651541,-229.959376,671.778548,-113.386576,0.564170,0.123927,-0.168053,0.798820
1239,1769589522324,13.777569,-230.0807,671.959,-113.3504,0.563856,0.124039,-0.167979,0.799039,1.209901,0.266159,-0.360444,-0.38617,0.174989,0.417371,1.491891,-2.518195,-0.651803,-230.021010,671.955367,-113.401162,0.564094,0.123949,-0.168059,0.798868
1240,1769589522335,13.78868,-229.906,672.0292,-113.5979,0.564272,0.123822,-0.16815,0.798744,1.210924,0.26572,-0.360849,-0.386114,0.174902,0.417532,1.491865,-2.517947,-0.652365,-230.000786,672.069271,-113.502224,0.564050,0.123932,-0.168085,0.798897
1241,1769589522346,13.799792,-230.0529,672.1613,-113.4175,0.563992,0.123894,-0.168111,0.798939,1.210237,0.265858,-0.360739,-0.386092,0.174876,0.417603,1.491853,-2.51784,-0.652665,-229.961052,672.091805,-113.619352,0.564018,0.123865,-0.168128,0.798921
1242,1769589522357,13.810903,-229.9063,672.1307,-113.9058,0.563937,0.123812,-0.168191,0.798973,1.210104,0.265677,-0.360908,-0.386052,0.174843,0.417649,1.491891,-2.517818,-0.652879,-229.902419,672.129214,-113.808167,0.563973,0.123805,-0.168197,0.798947
1243,1769589522369,13.822014,-229.7891,672.0388,-114.0259,0.563815,0.123794,-0.168239,0.799052,1.209806,0.265631,-0.361,-0.385998,0.174797,0.417744,1.49182,-2.517703,-0.653252,-229.877629,672.118495,-113.972110,0.563811,0.123790,-0.168248,0.799053
1244,1769589522380,13.833125,-229.9119,672.257,-114.0546,0.563726,0.123702,-0.168327,0.79911,1.209591,0.265427,-0.361181,-0.385961,0.174764,0.417803,1.49174,-2.517656,-0.653459,-229.873729,672.193367,-114.088052,0.563722,0.123715,-0.168324,0.799112
1245,1769589522391,13.844237,-229.8688,672.1713,-114.1431,0.563619,0.123704,-0.168382,0.799173,1.209334,0.265427,-0.36129,-0.385918,0.174692,0.417947,1.491733,-2.517419,-0.653997,-229.887776,672.274929,-114.092624,0.563582,0.123689,-0.168360,0.799207
1246,1769589522402,13.855348,-229.9779,672.5244,-114.0077,0.563469,0.123605,-0.168376,0.799296,1.208956,0.265203,-0.361261,-0.385889,0.174669,0.418002,1.491652,-2.517376,-0.654184,-229.899610,672.378167,-114.116552,0.563477,0.123654,-0.168359,0.799287
1247,1769589522413,13.86646,-229.7646,672.3208,-114.2263,0.56338,0.12368,-0.168344,0.799354,1.20874,0.265356,-0.361184,-0.38587,0.174648,0.418042,1.491658,-2.517328,-0.654356,-229.856500,672.409757,-114.138167,0.563459,0.123617,-0.168364,0.799303
1248,1769589522424,13.877571,-229.8128,672.4657,-114.1877,0.563499,0.12355,-0.168354,0.799288,1.209024,0.265085,-0.361214,-0.385827,0.174613,0.418136,1.491619,-2.517221,-0.654734,-229.760300,672.421990,-114.207443,0.563559,0.123549,-0.168426,0.799230
1249,1769589522435,13.888682,-229.6749,672.3862,-114.2489,0.563658,0.12349,-0.16851,0.799152,1.209426,0.264969,-0.361566,-0.385808,0.174578,0.418169,1.491571,-2.517178,-0.654798,-229.645610,672.385495,-114.305067,0.563524,0.123520,-0.168447,0.799256
1250,1769589522446,13.899793,-229.4586,672.3699,-114.4609,0.563601,0.123454,-0.168581,0.799183,1.20929,0.264889,-0.361716,-0.385777,0.17456,0.418207,1.491576,-2.517158,-0.654974,-229.520657,672.424090,-114.413543,0.563434,0.123491,-0.168507,0.799311
1251,1769589522457,13.910905,-229.4661,672.4902,-114.4642,0.562972,0.123555,-0.168385,0.799652,1.207732,0.265061,-0.361233,-0.385771,0.174526,0.418256,1.491604,-2.517042,-0.655125,-229.413038,672.460267,-114.496871,0.563234,0.123508,-0.168522,0.799446
1252,1769589522469,13.922016,-229.2656,672.5029,-114.6418,0.563164,0.123513,-0.168615,0.799475,1.208222,0.264987,-0.361751,-0.385742,0.174517,0.418302,1.491602,-2.517022,-0.655345,-229.324605,672.503324,-114.542214,0.563095,0.123512,-0.168529,0.799542
1253,1769589522480,13.933127,-229.4142,672.603,-114.4282,0.563056,0.123481,-0.168507,0.799579,1.207943,0.264909,-0.361504,-0.385711,0.174502,0.418353,1.49161,-2.516988,-0.65556,-229.355538,672.553629,-114.520110,0.563132,0.123482,-0.168546,0.799517
1254,1769589522491,13.944238,-229.2879,672.5194,-114.5436,0.563313,0.123419,-0.168622,0.799383,1.208582,0.264793,-0.361778,-0.385701,0.174492,0.41835,1.491598,-2.517014,-0.655524,-229.391752,672.600462,-114.537995,0.563270,0.123412,-0.168590,0.799421
1255,1769589522502,13.955349,-229.607,672.7026,-114.4881,0.563376,0.123345,-0.168567,0.799362,1.208727,0.264638,-0.361661,-0.385689,0.174504,0.418357,1.491574,-2.517039,-0.655562,-229.515538,672.700829,-114.469290,0.563242,0.123362,-0.168586,0.799449
1256,1769589522513,13.966461,-229.5281,672.7836,-114.5613,0.563161,0.123317,-0.168602,0.79951,1.2082,0.264563,-0.361717,-0.385671,0.174492,0.41839,1.491641,-2.517021,-0.655732,-229.580767,672.769014,-114.488895,0.563246,0.123321,-0.168613,0.799447
1257,1769589522524,13.977572,-229.6823,672.8694,-114.343,0.563068,0.123309,-0.168648,0.799567,1.207975,0.26454,-0.361808,-0.385672,0.174475,0.418428,1.491645,-2.516931,-0.655825,-229.589510,672.786424,-114.509919,0.563159,0.123296,-0.168626,0.799510
