FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
1019,1769589283715,11.322355,-0.376358,-0.208892,0.408269,0.424816,0.462806,-0.328384,0.705341,0.94435,1.028799,-0.729985,-0.376358,-0.208892,0.408269,2.158347,-1.589261,-0.486429,-0.362755,-0.194479,0.387449,2.354087,-1.479923,-0.468459
1020,1769589283726,11.333466,-0.375904,-0.209729,0.408238,0.424296,0.463817,-0.328981,0.704712,0.943421,1.031297,-0.731489,-0.375904,-0.209729,0.408238,2.159944,-1.586749,-0.485636,-0.362179,-0.195646,0.387486,2.355927,-1.476353,-0.467863
1021,1769589283737,11.344577,-0.375457,-0.210532,0.408222,0.423753,0.46474,-0.329543,0.704168,0.942412,1.033566,-0.732894,-0.375457,-0.210532,0.408222,2.161447,-1.584317,-0.484956,-0.361756,-0.196751,0.387442,2.357585,-1.472995,-0.467509
1022,1769589283748,11.355689,-0.374601,-0.21208,0.40823,0.423395,0.465756,-0.330034,0.703482,0.941866,1.036101,-0.734181,-0.374601,-0.21208,0.40823,2.164268,-1.579538,-0.483665,-0.361501,-0.198002,0.387255,2.359303,-1.469693,-0.466415
1023,1769589283759,11.3668,-0.374178,-0.212826,0.408228,0.423089,0.466865,-0.330599,0.702664,0.941485,1.038898,-0.73567,-0.374178,-0.212826,0.408228,2.165631,-1.577244,-0.483069,-0.361077,-0.19916,0.387113,2.361328,-1.466154,-0.464976
1024,1769589283770,11.377911,-0.373354,-0.214303,0.408185,0.422478,0.467618,-0.331312,0.702196,0.940295,1.040761,-0.73739,-0.373354,-0.214303,0.408185,2.168415,-1.572743,-0.481712,-0.360806,-0.200059,0.38727,2.363164,-1.462964,-0.465183
1025,1769589283782,11.389022,-0.372944,-0.215018,0.408177,0.422205,0.468712,-0.331666,0.701463,0.939955,1.043493,-0.738387,-0.372944,-0.215018,0.408177,2.169743,-1.570549,-0.481105,-0.36011,-0.20114,0.38721,2.364675,-1.4597,-0.463652
1026,1769589283793,11.400133,-0.372548,-0.21572,0.40816,0.421714,0.469562,-0.332141,0.700965,0.939043,1.045587,-0.739587,-0.372548,-0.21572,0.40816,2.171057,-1.568379,-0.480509,-0.359835,-0.202067,0.387189,2.366095,-1.456644,-0.463276
1027,1769589283804,11.411245,-0.371746,-0.217114,0.40814,0.421314,0.470433,-0.332769,0.700322,0.938387,1.047788,-0.741172,-0.371746,-0.217114,0.40814,2.173658,-1.564044,-0.479327,-0.359061,-0.202996,0.387125,2.368001,-1.453488,-0.462602
1028,1769589283815,11.422356,-0.371366,-0.217787,0.408131,0.420853,0.471401,-0.333228,0.699731,0.937573,1.050184,-0.742364,-0.371366,-0.217787,0.408131,2.174903,-1.561984,-0.478727,-0.358699,-0.204056,0.387038,2.369497,-1.450195,-0.461878
1029,1769589283826,11.433467,-0.370562,-0.219154,0.408105,0.420555,0.472149,-0.333862,0.699103,0.937138,1.052108,-0.743957,-0.370562,-0.219154,0.408105,2.17745,-1.557749,-0.47753,-0.35809,-0.204889,0.386929,2.371408,-1.447436,-0.461173
1030,1769589283837,11.444578,-0.370159,-0.21987,0.408097,0.420124,0.473235,-0.334151,0.69849,0.9364,1.054778,-0.744778,-0.370159,-0.21987,0.408097,2.178766,-1.555518,-0.476912,-0.357722,-0.205987,0.386823,2.372597,-1.444059,-0.460085
1031,1769589283848,11.455689,-0.369745,-0.22056,0.408067,0.419854,0.474239,-0.334572,0.697769,0.93606,1.057311,-0.745926,-0.369745,-0.22056,0.408067,2.180108,-1.553382,-0.476245,-0.357291,-0.207012,0.386787,2.374199,-1.440928,-0.458718
1032,1769589283859,11.466801,-0.368956,-0.221909,0.408058,0.41913,0.474818,-0.335384,0.697421,0.934574,1.058746,-0.747837,-0.368956,-0.221909,0.408058,2.18255,-1.549199,-0.475042,-0.357031,-0.207816,0.386772,2.376037,-1.4379,-0.459601
1033,1769589283870,11.477912,-0.36859,-0.222545,0.408034,0.418969,0.475846,-0.335759,0.696636,0.934499,1.061361,-0.748901,-0.36859,-0.222545,0.408034,2.183751,-1.547227,-0.474481,-0.35645,-0.208834,0.386773,2.377638,-1.434875,-0.45786
1034,1769589283882,11.489023,-0.367861,-0.223756,0.408,0.418306,0.476418,-0.336194,0.696433,0.933095,1.062721,-0.749932,-0.367861,-0.223756,0.408,2.186022,-1.543464,-0.473396,-0.356293,-0.209577,0.386773,2.378576,-1.432307,-0.458544
1035,1769589283893,11.500135,-0.367528,-0.224357,0.407975,0.418196,0.477405,-0.336547,0.695653,0.933132,1.065246,-0.750945,-0.367528,-0.224357,0.407975,2.187152,-1.541614,-0.47284,-0.355704,-0.210485,0.386634,2.380131,-1.429456,-0.456741
1036,1769589283904,11.511246,-0.367208,-0.224922,0.407939,0.41803,0.47814,-0.336818,0.695116,0.932956,1.067109,-0.751708,-0.367208,-0.224922,0.407939,2.188244,-1.539882,-0.472273,-0.355235,-0.211362,0.386559,2.381239,-1.42723,-0.455634
1037,1769589283915,11.522357,-0.366608,-0.225982,0.40786,0.417825,0.478788,-0.337231,0.694593,0.932689,1.068773,-0.752784,-0.366608,-0.225982,0.40786,2.19029,-1.536631,-0.471212,-0.355088,-0.212066,0.386374,2.382591,-1.425017,-0.454837
1038,1769589283926,11.533468,-0.366327,-0.226476,0.407837,0.41763,0.479359,-0.337618,0.694128,0.932422,1.07024,-0.753783,-0.366327,-0.226476,0.407837,2.191242,-1.535112,-0.470788,-0.354682,-0.212792,0.3863,2.383829,-1.423027,-0.454174
1039,1769589283937,11.54458,-0.365899,-0.227378,0.407633,0.417536,0.479907,-0.337983,0.693629,0.932393,1.071674,-0.754744,-0.365899,-0.227378,0.407633,2.1932,-1.532573,-0.469612,-0.354635,-0.213393,0.386066,2.385086,-1.42123,-0.453273
1040,1769589283948,11.555691,-0.365707,-0.227778,0.407549,0.417302,0.480377,-0.338309,0.693285,0.931996,1.072865,-0.755574,-0.365707,-0.227778,0.407549,2.194052,-1.531462,-0.469097,-0.354522,-0.213769,0.386225,2.386059,-1.4195,-0.452936
1041,1769589283959,11.566802,-0.365553,-0.228123,0.407435,0.416929,0.480484,-0.338906,0.693143,0.931214,1.073164,-0.75695,-0.365553,-0.228123,0.407435,2.194882,-1.530527,-0.468591,-0.354661,-0.213957,0.386203,2.387302,-1.418203,-0.453805
1042,1769589283970,11.577914,-0.365305,-0.228701,0.407301,0.417088,0.480988,-0.338826,0.692738,0.931715,1.07446,-0.756889,-0.365305,-0.228701,0.407301,2.196108,-1.528933,-0.46786,-0.354109,-0.214648,0.385892,2.387634,-1.417253,-0.452244
1043,1769589283982,11.589025,-0.365258,-0.228873,0.4072,0.417156,0.481122,-0.339086,0.692476,0.931962,1.074869,-0.757548,-0.365258,-0.228873,0.4072,2.196606,-1.528519,-0.467539,-0.353945,-0.214754,0.385873,2.388453,-1.41674,-0.451771
1044,1769589283993,11.600136,-0.365259,-0.228964,0.407119,0.417194,0.481088,-0.339069,0.692485,0.932045,1.074789,-0.757508,-0.365259,-0.228964,0.407119,2.196839,-1.528409,-0.467263,-0.354278,-0.214664,0.385734,2.388418,-1.416883,-0.451737
1045,1769589284004,11.611248,-0.365368,-0.228973,0.406923,0.417463,0.480993,-0.338974,0.692435,0.932664,1.074598,-0.757308,-0.365368,-0.228973,0.406923,2.197154,-1.528714,-0.466897,-0.354225,-0.214367,0.385766,2.388352,-1.417515,-0.451169
1046,1769589284015,11.622359,-0.365433,-0.228969,0.406841,0.417666,0.480996,-0.338932,0.692332,0.933154,1.074648,-0.757247,-0.365433,-0.228969,0.406841,2.19727,-1.528864,-0.466773,-0.35446,-0.21433,0.385609,2.388429,-1.41778,-0.450579
1047,1769589284026,11.63347,-0.365574,-0.229005,0.406585,0.41762,0.480987,-0.339071,0.692297,0.933065,1.074642,-0.757567,-0.365574,-0.229005,0.406585,2.197726,-1.529183,-0.466251,-0.354301,-0.214601,0.385424,2.388731,-1.417606,-0.450738
1048,1769589284037,11.644581,-0.365641,-0.229044,0.40645,0.417905,0.4809,-0.339301,0.692073,0.933782,1.074542,-0.758146,-0.365641,-0.229044,0.40645,2.198004,-1.529266,-0.465967,-0.354525,-0.214529,0.385153,2.3895,-1.417903,-0.450127
1049,1769589284048,11.655693,-0.36574,-0.229054,0.406293,0.418156,0.480869,-0.339147,0.692018,0.934364,1.074495,-0.75782,-0.36574,-0.229054,0.406293,2.19823,-1.529501,-0.465679,-0.354343,-0.214622,0.384858,2.389317,-1.41842,-0.449466
1050,1769589284059,11.666804,-0.365947,-0.229097,0.405909,0.418474,0.480841,-0.339209,0.691815,0.935149,1.074518,-0.758018,-0.365947,-0.229097,0.405909,2.198893,-1.530034,-0.464905,-0.354541,-0.214658,0.384562,2.389737,-1.418784,-0.448621
1051,1769589284070,11.677915,-0.366063,-0.22912,0.405725,0.41876,0.4808,-0.339445,0.691555,0.935881,1.074535,-0.758621,-0.366063,-0.22912,0.405725,2.199204,-1.530243,-0.464585,-0.354551,-0.214869,0.38414,2.390558,-1.418965,-0.447905
1052,1769589284082,11.689027,-0.366335,-0.229186,0.405253,0.419068,0.480754,-0.339617,0.691317,0.936656,1.074531,-0.759076,-0.366335,-0.229186,0.405253,2.200043,-1.530844,-0.463626,-0.354797,-0.214952,0.383805,2.391231,-1.419246,-0.447134
1053,1769589284093,11.700138,-0.366478,-0.229217,0.405014,0.41946,0.480633,-0.339711,0.691116,0.937607,1.074345,-0.759346,-0.366478,-0.229217,0.405014,2.200448,-1.531171,-0.463145,-0.355118,-0.214939,0.383378,2.391729,-1.419883,-0.446277
1054,1769589284104,11.71125,-0.366649,-0.229256,0.404725,0.41977,0.480638,-0.339788,0.690887,0.938384,1.074453,-0.759585,-0.366649,-0.229256,0.404725,2.200958,-1.531535,-0.462584,-0.355491,-0.21499,0.382994,2.392206,-1.420143,-0.445381
1055,1769589284115,11.722361,-0.367015,-0.229352,0.404107,0.420195,0.480459,-0.340089,0.690605,0.939437,1.074169,-0.760343,-0.367015,-0.229352,0.404107,2.202041,-1.532289,-0.461364,-0.35583,-0.215077,0.382443,2.393209,-1.420744,-0.444568
1056,1769589284126,11.733472,-0.367235,-0.229394,0.403735,0.420624,0.480378,-0.340344,0.690274,0.940518,1.074127,-0.761011,-0.367235,-0.229394,0.403735,2.202672,-1.532804,-0.460647,-0.356131,-0.215096,0.382013,2.394178,-1.42116,-0.443524
1057,1769589284137,11.744583,-0.367707,-0.229498,0.402941,0.421276,0.480186,-0.340629,0.68987,0.942123,1.073867,-0.761768,-0.367707,-0.229498,0.402941,2.204032,-1.533827,-0.459045,-0.356548,-0.215136,0.381363,2.395334,-1.422062,-0.442083
1058,1769589284148,11.755694,-0.367964,-0.22957,0.402534,0.421688,0.480147,-0.340822,0.68955,0.943164,1.073914,-0.762296,-0.367964,-0.22957,0.402534,2.204768,-1.534299,-0.458271,-0.356709,-0.215056,0.380861,2.396164,-1.422421,-0.440991
1059,1769589284159,11.766806,-0.368254,-0.229648,0.402037,0.422403,0.479928,-0.341287,0.689035,0.944951,1.07364,-0.763488,-0.368254,-0.229648,0.402037,2.205645,-1.534891,-0.457267,-0.357294,-0.215126,0.379946,2.397814,-1.423273,-0.43943
1060,1769589284170,11.777917,-0.36893,-0.229805,0.400867,0.423294,0.47969,-0.341609,0.688494,0.947144,1.073334,-0.76437,-0.36893,-0.229805,0.400867,2.207657,-1.536386,-0.454894,-0.357611,-0.215004,0.379027,2.399246,-1.424512,-0.43739
1061,1769589284182,11.789028,-0.369298,-0.229875,0.400269,0.424101,0.479525,-0.341929,0.687953,0.949151,1.073192,-0.765247,-0.369298,-0.229875,0.400269,2.208661,-1.537185,-0.45376,-0.358,-0.21499,0.378264,2.40066,-1.425484,-0.435429
1062,1769589284193,11.80014,-0.36967,-0.229959,0.399643,0.424834,0.479324,-0.342365,0.687424,0.950987,1.072964,-0.766382,-0.36967,-0.229959,0.399643,2.209745,-1.537972,-0.452564,-0.3586,-0.215062,0.377296,2.402268,-1.426337,-0.433762
1063,1769589284204,11.811251,-0.370477,-0.230156,0.39823,0.425742,0.479122,-0.342767,0.686802,0.953252,1.072771,-0.767469,-0.370477,-0.230156,0.39823,2.212177,-1.539749,-0.449685,-0.359101,-0.215038,0.376312,2.403952,-1.427421,-0.431583
1064,1769589284215,11.822362,-0.370923,-0.230259,0.397473,0.426838,0.478759,-0.343426,0.686046,0.955989,1.072276,-0.76917,-0.370923,-0.230259,0.397473,2.213475,-1.540692,-0.448244,-0.359763,-0.215067,0.375077,2.406329,-1.428836,-0.429214
1065,1769589284226,11.833473,-0.371855,-0.230474,0.395864,0.427864,0.478547,-0.343784,0.685374,0.958539,1.072084,-0.770175,-0.371855,-0.230474,0.395864,2.216225,-1.54272,-0.445016,-0.360312,-0.214918,0.374088,2.408003,-1.430116,-0.426697
1066,1769589284237,11.844584,-0.372341,-0.230583,0.395023,0.428973,0.4782,-0.344494,0.684567,0.961326,1.071643,-0.77201,-0.372341,-0.230583,0.395023,2.21765,-1.543787,-0.443363,-0.361015,-0.214924,0.372784,2.410538,-1.431445,-0.424239
1067,1769589284248,11.855695,-0.372836,-0.230704,0.394115,0.42997,0.47792,-0.344961,0.683901,0.963813,1.071296,-0.773257,-0.372836,-0.230704,0.394115,2.219189,-1.544913,-0.441555,-0.361681,-0.214818,0.371574,2.412411,-1.432739,-0.421945
1068,1769589284259,11.866807,-0.37383,-0.230929,0.39236,0.43098,0.477621,-0.345563,0.68317,0.966352,1.070932,-0.774828,-0.37383,-0.230929,0.39236,2.222183,-1.547125,-0.438085,-0.36239,-0.214816,0.370309,2.414623,-1.433949,-0.419652
1069,1769589284270,11.877918,-0.374344,-0.231067,0.391475,0.432127,0.47746,-0.345975,0.682349,0.969236,1.070914,-0.776002,-0.374344,-0.231067,0.391475,2.223709,-1.548147,-0.436329,-0.363166,-0.214935,0.369006,2.416588,-1.435171,-0.416638
1070,1769589284282,11.889029,-0.375386,-0.231307,0.389576,0.433565,0.477022,-0.346668,0.681391,0.972827,1.070334,-0.777847,-0.375386,-0.231307,0.389576,2.226893,-1.550547,-0.432532,-0.363809,-0.214921,0.367695,2.419317,-1.437088,-0.413371
1071,1769589284293,11.900141,-0.375928,-0.231419,0.388604,0.434749,0.47656,-0.347367,0.680603,0.975784,1.069629,-0.779656,-0.375928,-0.231419,0.388604,2.228526,-1.551769,-0.430675,-0.364595,-0.214946,0.366265,2.421815,-1.438773,-0.410895
1072,1769589284304,11.911252,-0.376493,-0.231555,0.387565,0.435846,0.476254,-0.347935,0.679825,0.978544,1.069267,-0.781172,-0.376493,-0.231555,0.387565,2.230233,-1.553058,-0.428576,-0.365381,-0.214888,0.36505,2.424025,-1.440118,-0.40832
1073,1769589284315,11.922363,-0.377527,-0.231797,0.38569,0.436904,0.476002,-0.348483,0.679041,0.981222,1.06903,-0.782641,-0.377527,-0.231797,0.38569,2.233393,-1.55536,-0.424864,-0.366169,-0.21491,0.363736,2.426189,-1.441304,-0.405733
1074,1769589284326,11.933475,-0.378032,-0.231923,0.384737,0.438201,0.475651,-0.348998,0.678186,0.984465,1.068602,-0.784061,-0.378032,-0.231923,0.384737,2.235007,-1.556497,-0.422988,-0.366781,-0.215001,0.362389,2.428415,-1.443026,-0.402645
1075,1769589284337,11.944586,-0.379062,-0.232133,0.382822,0.43937,0.475317,-0.349662,0.677322,0.987427,1.068212,-0.78582,-0.379062,-0.232133,0.382822,2.238163,-1.558953,-0.419231,-0.367483,-0.215008,0.361076,2.430918,-1.444405,-0.399889
1076,1769589284348,11.955697,-0.379551,-0.232261,0.381913,0.440383,0.475197,-0.349899,0.676625,0.989973,1.068236,-0.786567,-0.379551,-0.232261,0.381913,2.239669,-1.560019,-0.417427,-0.368077,-0.215006,0.359705,2.432352,-1.445539,-0.397118
1077,1769589284359,11.966808,-0.380059,-0.232374,0.380962,0.441433,0.474792,-0.350627,0.675848,0.992637,1.06765,-0.788445,-0.380059,-0.232374,0.380962,2.241269,-1.561153,-0.415567,-0.368769,-0.214974,0.358444,2.434858,-1.446887,-0.394857
1078,1769589284370,11.97792,-0.380994,-0.232587,0.379159,0.442721,0.474375,-0.351148,0.675027,0.995856,1.067059,-0.789871,-0.380994,-0.232587,0.379159,2.244254,-1.563385,-0.412012,-0.369233,-0.214804,0.357307,2.437047,-1.44874,-0.391899
1079,1769589284382,11.989031,-0.381443,-0.232716,0.378281,0.443897,0.474111,-0.351524,0.674244,0.998808,1.066793,-0.79096,-0.381443,-0.232716,0.378281,2.245696,-1.564392,-0.4102,-0.369773,-0.214793,0.356046,2.438881,-1.450248,-0.388932
