FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
715,1769790318513,7.946136,253.5555,233.2691,-457.8203,0.646066,-0.167832,0.213815,0.713242,1.431806,-0.371948,0.473854,-0.221317,-0.402712,0.280766,2.748985,-1.121862,0.039857,253.561914,233.323814,-457.826633,0.646154,-0.167755,0.213910,0.713152
716,1769790318524,7.957248,253.5926,233.4032,-457.8470,0.646265,-0.167674,0.213934,0.713063,1.432345,-0.371622,0.474150,-0.221313,-0.402692,0.280764,2.748969,-1.121943,0.039853,253.610062,233.379233,-457.806386,0.646176,-0.167745,0.213854,0.713151
717,1769790318535,7.968359,253.6758,233.4946,-457.8621,0.646110,-0.167714,0.213876,0.713212,1.431918,-0.371690,0.473996,-0.221307,-0.402698,0.280772,2.748964,-1.121900,0.039880,253.647538,233.459981,-457.885543,0.646129,-0.167729,0.213890,0.713187
718,1769790318546,7.979470,253.6799,233.4727,-457.9406,0.646125,-0.167730,0.213914,0.713183,1.431968,-0.371729,0.474085,-0.221299,-0.402678,0.280813,2.748895,-1.121914,0.039770,253.708438,233.519605,-458.011838,0.646136,-0.167722,0.213921,0.713173
719,1769790318557,7.990581,253.7080,233.5517,-458.1178,0.646000,-0.167802,0.213900,0.713283,1.431636,-0.371875,0.474035,-0.221296,-0.402690,0.280849,2.748822,-1.121808,0.039734,253.705690,233.509700,-458.066443,0.646015,-0.167771,0.213900,0.713278
720,1769790318568,8.001692,253.7367,233.4812,-458.2162,0.646098,-0.167744,0.213939,0.713197,1.431900,-0.371758,0.474138,-0.221305,-0.402671,0.280865,2.748782,-1.121854,0.039661,253.657205,233.470357,-458.072067,0.646021,-0.167772,0.213910,0.713268
721,1769790318579,8.012804,253.5309,233.3950,-457.8820,0.645822,-0.167815,0.213855,0.713455,1.431147,-0.371879,0.473905,-0.221323,-0.402668,0.280891,2.748666,-1.121912,0.039690,253.598176,233.421481,-458.024548,0.645977,-0.167800,0.213897,0.713306
722,1769790318590,8.023915,253.5355,233.3720,-457.9542,0.646149,-0.167752,0.213925,0.713153,1.432038,-0.371784,0.474115,-0.221302,-0.402650,0.280887,2.748750,-1.121870,0.039641,253.558624,233.338124,-457.955276,0.645992,-0.167777,0.213896,0.713297
723,1769790318602,8.035027,253.5418,233.3580,-457.9795,0.645887,-0.167860,0.213874,0.713380,1.431332,-0.371991,0.473959,-0.221312,-0.402647,0.280946,2.748571,-1.121897,0.039608,253.535800,233.394876,-457.953129,0.646010,-0.167784,0.213902,0.713278
724,1769790318613,8.046138,253.5887,233.4084,-458.0458,0.646069,-0.167701,0.213917,0.713240,1.431813,-0.371658,0.474081,-0.221282,-0.402660,0.280962,2.748578,-1.121752,0.039554,253.538876,233.496286,-458.091919,0.645987,-0.167810,0.213892,0.713295
725,1769790318624,8.057249,253.5069,233.7934,-458.1690,0.645979,-0.167859,0.213896,0.713290,1.431585,-0.372001,0.474025,-0.221309,-0.402643,0.281008,2.748444,-1.121818,0.039487,253.526490,233.624367,-458.160586,0.645938,-0.167821,0.213880,0.713341
726,1769790318635,8.068360,253.4630,233.7494,-458.2807,0.645759,-0.167899,0.213800,0.713509,1.430977,-0.372059,0.473772,-0.221297,-0.402631,0.281055,2.748365,-1.121763,0.039406,253.495286,233.845114,-458.192157,0.645900,-0.167837,0.213850,0.713381
727,1769790318646,8.079471,253.5152,233.9597,-458.1110,0.646010,-0.167768,0.213891,0.713285,1.431657,-0.371800,0.474015,-0.221286,-0.402619,0.281054,2.748381,-1.121793,0.039451,253.473529,234.027338,-458.145410,0.645882,-0.167839,0.213835,0.713401
728,1769790318657,8.090583,253.4511,234.2990,-458.0664,0.645758,-0.167871,0.213772,0.713525,1.430967,-0.371993,0.473707,-0.221270,-0.402616,0.281087,2.748355,-1.121718,0.039363,253.475910,234.132381,-458.067257,0.645902,-0.167808,0.213853,0.713385
729,1769790318668,8.101694,253.5042,234.2116,-457.9936,0.646029,-0.167735,0.213891,0.713276,1.431705,-0.371727,0.474017,-0.221254,-0.402614,0.281148,2.748237,-1.121631,0.039317,253.495614,234.276719,-458.035081,0.645840,-0.167824,0.213794,0.713454
730,1769790318679,8.112805,253.5014,234.3162,-458.1011,0.645770,-0.167881,0.213825,0.713495,1.431010,-0.372020,0.473830,-0.221250,-0.402620,0.281178,2.748183,-1.121542,0.039244,253.531881,234.410167,-458.113762,0.645859,-0.167813,0.213842,0.713426
731,1769790318690,8.123916,253.5797,234.4754,-458.2437,0.645616,-0.167886,0.213635,0.713691,1.430559,-0.372004,0.473373,-0.221256,-0.402598,0.281255,2.748027,-1.121529,0.039078,253.534324,234.417095,-458.236448,0.645807,-0.167840,0.213823,0.713473
732,1769790318702,8.135027,253.5976,234.5839,-458.3631,0.646042,-0.167756,0.214057,0.713209,1.431771,-0.371783,0.474398,-0.221221,-0.402583,0.281269,2.748046,-1.121493,0.039072,253.558414,234.428857,-458.323029,0.645603,-0.167937,0.213693,0.713673
733,1769790318713,8.146139,253.4797,234.2256,-458.4045,0.645305,-0.168086,0.213480,0.713971,1.429718,-0.372406,0.472980,-0.221236,-0.402586,0.281324,2.747884,-1.121450,0.039016,253.617533,234.395590,-458.357652,0.645597,-0.167948,0.213721,0.713668
734,1769790318724,8.157250,253.7403,234.3415,-458.2936,0.645365,-0.168058,0.213517,0.713913,1.429881,-0.372351,0.473071,-0.221184,-0.402586,0.281407,2.747774,-1.121312,0.038944,253.664000,234.368833,-458.396086,0.645558,-0.167995,0.213658,0.713711
735,1769790318735,8.168361,253.7648,234.4186,-458.4221,0.645751,-0.167898,0.213894,0.713488,1.430972,-0.372058,0.473985,-0.221172,-0.402558,0.281424,2.747759,-1.121323,0.038880,253.682962,234.318214,-458.426410,0.645362,-0.168060,0.213497,0.713921
736,1769790318746,8.179472,253.7239,234.4369,-458.5281,0.645301,-0.168086,0.213302,0.714028,1.429678,-0.372398,0.472575,-0.221144,-0.402547,0.281508,2.747618,-1.121212,0.038759,253.757348,234.392024,-458.461014,0.645315,-0.168032,0.213545,0.713956
737,1769790318757,8.190583,253.7551,234.3109,-458.4416,0.644989,-0.168086,0.213422,0.714274,1.428851,-0.372363,0.472795,-0.221130,-0.402548,0.281585,2.747478,-1.121101,0.038639,253.883695,234.480990,-458.441352,0.645275,-0.167999,0.213528,0.714004
738,1769790318768,8.201695,254.1529,234.6799,-458.3712,0.645226,-0.167952,0.213662,0.714020,1.429515,-0.372103,0.473373,-0.221122,-0.402531,0.281608,2.747430,-1.121112,0.038556,254.196986,234.690438,-458.333848,0.645232,-0.167981,0.213507,0.714054
739,1769790318779,8.212806,254.5013,234.9079,-458.1915,0.645553,-0.167841,0.213573,0.713777,1.430374,-0.371891,0.473221,-0.221073,-0.402530,0.281702,2.747295,-1.120916,0.038448,254.377886,234.852267,-458.271695,0.645278,-0.167930,0.213563,0.714008
740,1769790318790,8.223917,254.6533,235.0364,-458.2361,0.645244,-0.167973,0.213508,0.714045,1.429541,-0.372146,0.473029,-0.221059,-0.402532,0.281770,2.747180,-1.120811,0.038372,254.432943,234.817257,-458.263529,0.645310,-0.167944,0.213510,0.713991
741,1769790318802,8.235028,254.0370,234.5778,-458.4173,0.645046,-0.168006,0.213298,0.714278,1.428974,-0.372185,0.472521,-0.221014,-0.402519,0.281829,2.747085,-1.120733,0.038349,254.276376,234.630114,-458.355595,0.645194,-0.167961,0.213385,0.714129
742,1769790318813,8.246139,254.1696,234.2739,-458.3996,0.645179,-0.168004,0.213381,0.714134,1.429347,-0.372202,0.472730,-0.220985,-0.402522,0.281904,2.746981,-1.120544,0.038206,254.162824,234.565910,-458.465833,0.645081,-0.167986,0.213265,0.714261
743,1769790318824,8.257250,254.0842,234.6231,-458.6003,0.645017,-0.167885,0.213180,0.714369,1.428859,-0.371904,0.472242,-0.220948,-0.402520,0.281961,2.746900,-1.120432,0.038130,254.156019,234.575767,-458.498648,0.645052,-0.167959,0.213227,0.714305
744,1769790318835,8.268362,254.4216,234.9536,-458.4504,0.645024,-0.167997,0.213130,0.714351,1.428886,-0.372154,0.472134,-0.220905,-0.402508,0.282081,2.746714,-1.120244,0.037947,254.308867,234.685219,-458.450929,0.644958,-0.167957,0.213265,0.714379
745,1769790318846,8.279473,254.3586,234.6964,-458.3984,0.644810,-0.167944,0.213369,0.714485,1.428337,-0.372019,0.472640,-0.220876,-0.402490,0.282161,2.746602,-1.120154,0.037798,254.359886,234.808681,-458.435438,0.644817,-0.167937,0.213231,0.714521
746,1769790318857,8.290584,254.3702,234.6927,-458.4027,0.644658,-0.167984,0.213274,0.714640,1.427917,-0.372084,0.472402,-0.220839,-0.402497,0.282266,2.746388,-1.119989,0.037727,254.379038,234.819214,-458.476114,0.644777,-0.167981,0.213192,0.714559
747,1769790318868,8.301695,254.3336,234.9734,-458.6239,0.644717,-0.167900,0.212999,0.714689,1.428020,-0.371891,0.471784,-0.220754,-0.402488,0.282407,2.746217,-1.119697,0.037510,254.317314,234.858952,-458.607762,0.644669,-0.167946,0.213138,0.714680
748,1769790318879,8.312807,254.3088,235.0060,-458.8183,0.644721,-0.168082,0.212968,0.714652,1.428048,-0.372299,0.471722,-0.220714,-0.402481,0.282477,2.746142,-1.119559,0.037401,254.360695,235.007614,-458.747943,0.644580,-0.167977,0.212979,0.714800
749,1769790318890,8.323918,254.4038,235.1484,-458.7799,0.644329,-0.167913,0.213015,0.715032,1.426971,-0.371871,0.471756,-0.220657,-0.402463,0.282670,2.745791,-1.119281,0.037140,254.405210,235.177671,-458.799010,0.644452,-0.168082,0.212888,0.714919
750,1769790318902,8.335029,254.5948,235.2976,-458.7822,0.644303,-0.168203,0.212718,0.715075,1.426891,-0.372506,0.471090,-0.220583,-0.402456,0.282781,2.745638,-1.119046,0.037016,254.549395,235.332043,-458.729967,0.644320,-0.168143,0.212810,0.715046
751,1769790318913,8.346140,254.5946,235.5955,-458.6010,0.644200,-0.168306,0.212767,0.715130,1.426632,-0.372726,0.471189,-0.220556,-0.402437,0.282868,2.745522,-1.118925,0.036827,254.685943,235.537767,-458.644957,0.644177,-0.168161,0.212762,0.715185
752,1769790318924,8.357251,254.8915,235.7253,-458.5762,0.644191,-0.168017,0.212664,0.715236,1.426554,-0.372071,0.470943,-0.220465,-0.402429,0.283082,2.745170,-1.118585,0.036585,254.751067,235.729443,-458.630010,0.644137,-0.168149,0.212718,0.715237
753,1769790318935,8.368362,254.7752,235.9104,-458.6836,0.643934,-0.168118,0.212802,0.715402,1.425894,-0.372273,0.471217,-0.220444,-0.402400,0.283171,2.745024,-1.118502,0.036437,254.829324,235.938157,-458.631933,0.644035,-0.168104,0.212679,0.715351
754,1769790318946,8.379473,254.7973,236.0886,-458.7836,0.643992,-0.168001,0.212583,0.715443,1.425999,-0.372006,0.470724,-0.220322,-0.402390,0.283414,2.744638,-1.118087,0.036147,254.884529,236.077829,-458.757986,0.643918,-0.168012,0.212580,0.715508
755,1769790318957,8.390585,255.0278,236.3280,-458.8242,0.643745,-0.168156,0.212426,0.715676,1.425325,-0.372316,0.470335,-0.220299,-0.402370,0.283540,2.744404,-1.117955,0.035903,254.908876,236.288810,-458.927843,0.643710,-0.168092,0.212532,0.715691
756,1769790318968,8.401696,254.9105,236.3651,-459.1923,0.643564,-0.167868,0.212486,0.715888,1.424809,-0.371648,0.470430,-0.220229,-0.402366,0.283647,2.744284,-1.117708,0.035770,254.918619,236.455671,-459.151938,0.643583,-0.167989,0.212503,0.715837
757,1769790318979,8.412807,255.0204,236.7482,-459.3589,0.643300,-0.168223,0.212592,0.716010,1.424157,-0.372417,0.470643,-0.220150,-0.402321,0.283924,2.743791,-1.117344,0.035350,255.030110,236.625467,-459.357452,0.643434,-0.167964,0.212546,0.715964
758,1769790318990,8.423918,254.9794,236.7392,-459.5576,0.643484,-0.167681,0.212534,0.715989,1.424577,-0.371220,0.470518,-0.220079,-0.402309,0.284034,2.743668,-1.117129,0.035236,255.150962,236.837567,-459.485419,0.643358,-0.167993,0.212488,0.716043
759,1769790319002,8.435029,255.5757,237.0532,-459.4552,0.643264,-0.168195,0.212348,0.716121,1.424017,-0.372338,0.470082,-0.219974,-0.402275,0.284333,2.743167,-1.116720,0.034795,255.378310,237.064005,-459.461910,0.643282,-0.168089,0.212316,0.716140
760,1769790319013,8.446140,255.5329,237.3474,-459.3881,0.643157,-0.168331,0.211981,0.716295,1.423684,-0.372615,0.469238,-0.219960,-0.402231,0.284532,2.742739,-1.116619,0.034454,255.591190,237.251929,-459.416690,0.643181,-0.168266,0.212040,0.716271
761,1769790319024,8.457251,255.7684,237.4377,-459.3434,0.642969,-0.168356,0.211837,0.716500,1.423157,-0.372641,0.468884,-0.219881,-0.402218,0.284679,2.742549,-1.116329,0.034288,255.781362,237.487857,-459.368967,0.642924,-0.168475,0.211848,0.716510
762,1769790319035,8.468363,255.8523,237.6877,-459.4414,0.642728,-0.168786,0.211608,0.716683,1.422522,-0.373567,0.468344,-0.219778,-0.402174,0.285024,2.741926,-1.115904,0.033802,255.777271,237.712805,-459.417814,0.642692,-0.168575,0.211688,0.716741
763,1769790319046,8.479474,255.9171,237.9355,-459.5185,0.642369,-0.168492,0.211686,0.717050,1.421528,-0.372863,0.468448,-0.219710,-0.402143,0.285186,2.741681,-1.115658,0.033567,255.928148,237.922843,-459.531562,0.642504,-0.168728,0.211486,0.716933
764,1769790319057,8.490585,255.9005,238.2586,-459.7192,0.642314,-0.168964,0.211305,0.717101,1.421379,-0.373902,0.467598,-0.219656,-0.402101,0.285379,2.741356,-1.115462,0.033250,256.084890,238.202305,-459.729519,0.642282,-0.168916,0.211354,0.717127
765,1769790319068,8.501696,256.4526,238.3979,-459.9493,0.642239,-0.169010,0.211054,0.717231,1.421142,-0.373984,0.467019,-0.219514,-0.402065,0.285733,2.740761,-1.114926,0.032788,256.273629,238.520386,-459.981957,0.642121,-0.168924,0.211274,0.717293
766,1769790319079,8.512807,256.5213,238.8293,-460.2661,0.641779,-0.169050,0.211390,0.717535,1.419957,-0.374028,0.467708,-0.219457,-0.402035,0.285941,2.740370,-1.114683,0.032484,256.524638,238.764319,-460.236100,0.641921,-0.168931,0.211218,0.717486
767,1769790319090,8.523918,256.6615,239.1189,-460.4785,0.641755,-0.168656,0.211234,0.717695,1.419817,-0.373133,0.467334,-0.219325,-0.401955,0.286348,2.739688,-1.114184,0.031910,256.754490,238.998157,-460.414010,0.641650,-0.168860,0.211223,0.717744
768,1769790319102,8.535030,256.9920,239.0862,-460.5220,0.641305,-0.168810,0.211171,0.718079,1.418613,-0.373420,0.467125,-0.219269,-0.401923,0.286626,2.739172,-1.113872,0.031464,256.911590,239.225500,-460.540652,0.641347,-0.168830,0.211189,0.718032
769,1769790319113,8.546141,257.0798,239.5093,-460.5790,0.641094,-0.169064,0.210969,0.718267,1.418043,-0.373955,0.466644,-0.219187,-0.401882,0.286817,2.738894,-1.113619,0.031208,257.104843,239.492919,-460.632952,0.641093,-0.168933,0.210991,0.718292
770,1769790319124,8.557252,257.3311,239.7842,-460.7652,0.640760,-0.168997,0.210885,0.718605,1.417121,-0.373759,0.466398,-0.219028,-0.401800,0.287319,2.738012,-1.113011,0.030495,257.318786,239.806290,-460.736848,0.640774,-0.169113,0.210836,0.718581
771,1769790319135,8.568363,257.4502,240.3409,-460.9203,0.640546,-0.169337,0.210582,0.718805,1.416539,-0.374481,0.465693,-0.218942,-0.401758,0.287582,2.737534,-1.112677,0.030140,257.516805,240.242543,-460.918262,0.640509,-0.169237,0.210666,0.718838
772,1769790319146,8.579475,257.7940,240.5785,-461.0742,0.640221,-0.169289,0.210488,0.719134,1.415639,-0.374327,0.465425,-0.218775,-0.401675,0.288116,2.736630,-1.111997,0.029315,257.713733,240.693233,-461.137957,0.640268,-0.169322,0.210419,0.719104
773,1769790319157,8.590586,257.9191,241.2074,-461.3550,0.639994,-0.169504,0.210232,0.719360,1.415015,-0.374770,0.464819,-0.218707,-0.401610,0.288424,2.736045,-1.111745,0.028879,257.918371,241.175786,-461.268395,0.640006,-0.169524,0.210170,0.719363
774,1769790319168,8.601697,258.0309,241.7234,-461.4765,0.639842,-0.169596,0.209791,0.719602,1.414548,-0.374939,0.463801,-0.218627,-0.401564,0.288697,2.735555,-1.111397,0.028482,258.087314,241.699986,-461.449186,0.639759,-0.169675,0.209927,0.719617
775,1769790319179,8.612808,258.3559,242.1428,-461.4206,0.639386,-0.169978,0.209798,0.719916,1.413370,-0.375738,0.463761,-0.218440,-0.401465,0.289230,2.734642,-1.110769,0.027762,258.275438,242.183957,-461.559276,0.639467,-0.169794,0.209776,0.719893
776,1769790319190,8.623919,258.4267,242.7272,-461.8226,0.639244,-0.169896,0.209547,0.720134,1.412937,-0.375526,0.463166,-0.218357,-0.401419,0.289546,2.734077,-1.110362,0.027276,258.548857,242.577919,-461.651224,0.639188,-0.169927,0.209561,0.720172
777,1769790319202,8.635030,258.8972,242.8503,-461.7030,0.638764,-0.169886,0.209591,0.720549,1.411652,-0.375445,0.463191,-0.218167,-0.401302,0.290186,2.732960,-1.109644,0.026331,258.831081,243.004767,-461.840052,0.638837,-0.170074,0.209409,0.720493
778,1769790319213,8.646142,259.1568,243.4281,-462.0098,0.638624,-0.170355,0.208908,0.720761,1.411229,-0.376450,0.461644,-0.218061,-0.401239,0.290497,2.732421,-1.109261,0.025871,259.118862,243.473938,-462.013900,0.638501,-0.170207,0.209119,0.720843
779,1769790319224,8.657253,259.3522,243.9762,-462.2865,0.638031,-0.170419,0.209007,0.721242,1.409659,-0.376521,0.461778,-0.217967,-0.401180,0.290835,2.731807,-1.108865,0.025397,259.412681,243.868919,-462.139781,0.638107,-0.170471,0.208878,0.721200
780,1769790319235,8.668364,259.6956,244.3470,-462.2213,0.637772,-0.170579,0.208556,0.721564,1.408911,-0.376828,0.460723,-0.217749,-0.401071,0.291511,2.730632,-1.107996,0.024434,259.644800,244.269710,-462.337824,0.637837,-0.170594,0.208611,0.721487
781,1769790319246,8.679476,259.8765,244.4700,-462.5021,0.637445,-0.170717,0.208579,0.721814,1.408054,-0.377096,0.460731,-0.217661,-0.400999,0.291857,2.729969,-1.107715,0.023934,259.919690,244.566562,-462.496981,0.637410,-0.170510,0.208604,0.721886
782,1769790319257,8.690587,260.1906,244.8716,-462.7134,0.637242,-0.170331,0.208402,0.722135,1.407433,-0.376198,0.460283,-0.217543,-0.400936,0.292166,2.729444,-1.107327,0.023487,260.174667,244.888462,-462.710338,0.637080,-0.170490,0.208473,0.722220
783,1769790319268,8.701698,260.4742,245.3204,-462.9750,0.636378,-0.170339,0.208660,0.722820,1.405154,-0.376118,0.460733,-0.217331,-0.400813,0.292901,2.728141,-1.106425,0.022428,260.446929,245.317929,-462.958771,0.636599,-0.170441,0.208448,0.722662
784,1769790319279,8.712809,260.6524,245.8687,-463.2256,0.636286,-0.170664,0.208150,0.722971,1.404871,-0.376814,0.459579,-0.217212,-0.400743,0.293257,2.727531,-1.105985,0.021950,260.736619,245.866952,-463.189729,0.636091,-0.170515,0.208357,0.723118
785,1769790319290,8.723921,261.0550,246.4403,-463.3535,0.635535,-0.170624,0.208208,0.723624,1.402861,-0.376631,0.459593,-0.216966,-0.400598,0.294013,2.726231,-1.105063,0.020778,260.959690,246.418467,-463.423133,0.635695,-0.170723,0.208106,0.723490
786,1769790319302,8.735032,261.1976,247.0225,-463.7245,0.635313,-0.170970,0.207887,0.723830,1.402261,-0.377364,0.458848,-0.216835,-0.400534,0.294435,2.725462,-1.104560,0.020239,261.235795,247.007514,-463.658152,0.635367,-0.170903,0.207752,0.723837
787,1769790319313,8.746143,261.3423,247.5907,-463.9377,0.635170,-0.171042,0.207237,0.724125,1.401787,-0.377481,0.457360,-0.216711,-0.400450,0.294804,2.724818,-1.104160,0.019687,261.370695,247.675476,-463.996790,0.634950,-0.171038,0.207464,0.724254
788,1769790319324,8.757254,261.6999,248.3158,-464.3003,0.634451,-0.171238,0.207172,0.724727,1.399878,-0.377826,0.457112,-0.216451,-0.400302,0.295697,2.723200,-1.103099,0.018421,261.479814,248.304014,-464.376610,0.634571,-0.171265,0.207121,0.724630
789,1769790319335,8.768366,261.4619,249.0492,-464.8126,0.634082,-0.171421,0.206867,0.725094,1.398866,-0.378178,0.456376,-0.216295,-0.400232,0.296100,2.722527,-1.102559,0.017849,261.770924,248.895357,-464.634519,0.634085,-0.171471,0.206795,0.725100
790,1769790319346,8.779477,262.1212,249.3554,-464.9136,0.633549,-0.171779,0.206597,0.725552,1.397446,-0.378899,0.455700,-0.216030,-0.400055,0.296985,2.720940,-1.101539,0.016546,262.109071,249.468943,-464.912148,0.633517,-0.171733,0.206590,0.725593
791,1769790319357,8.790588,262.7474,249.9594,-464.9512,0.633096,-0.171938,0.206159,0.726034,1.396191,-0.379182,0.454649,-0.215885,-0.399974,0.297417,2.720148,-1.101039,0.015984,262.490295,249.993581,-465.124310,0.633077,-0.171893,0.206325,0.726014
792,1769790319368,8.801699,262.9222,250.5872,-465.4322,0.632484,-0.172078,0.206204,0.726522,1.394580,-0.379418,0.454664,-0.215764,-0.399878,0.297851,2.719346,-1.100600,0.015318,263.126919,250.516290,-465.297148,0.632609,-0.172048,0.206030,0.726469
793,1769790319379,8.812810,263.4977,251.1096,-465.5725,0.632258,-0.172041,0.205801,0.726841,1.393912,-0.379291,0.453721,-0.215479,-0.399700,0.298710,2.717847,-1.099594,0.014085,263.643276,251.113500,-465.581852,0.632129,-0.172189,0.205835,0.726909
794,1769790319390,8.823922,264.3375,251.6755,-465.8387,0.631683,-0.172432,0.205381,0.727368,1.392362,-0.380076,0.452702,-0.215355,-0.399604,0.299163,2.716998,-1.099116,0.013432,263.968648,251.726124,-465.950329,0.631685,-0.172347,0.205506,0.727350
795,1769790319402,8.835033,264.3565,252.3383,-466.2796,0.631123,-0.172598,0.205382,0.727814,1.390892,-0.380377,0.452627,-0.215053,-0.399434,0.300083,2.715367,-1.097970,0.012136,264.401233,252.315352,-466.195814,0.631244,-0.172563,0.205076,0.727803
