FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
404,1769790339854,4.498542,599.7953,246.8501,-416.5365,0.695863,0.184730,-0.114110,0.684565,1.559426,0.413980,-0.255720,0.132344,-0.439215,0.291879,3.058686,0.307304,0.147810,599.675048,246.788543,-416.434476,0.695862,0.184642,-0.114209,0.684572
405,1769790339865,4.509653,599.1615,246.9064,-416.2451,0.695865,0.184253,-0.113783,0.684746,1.559321,0.412882,-0.254969,0.131946,-0.439328,0.291892,3.058766,0.305880,0.147780,599.032776,246.863619,-416.196371,0.695908,0.184190,-0.113822,0.684712
406,1769790339876,4.520765,598.1844,246.8235,-415.7662,0.695959,0.183595,-0.113670,0.684846,1.559470,0.411390,-0.254707,0.131087,-0.439599,0.291892,3.058969,0.302854,0.147488,598.492210,246.887071,-415.988381,0.695999,0.183702,-0.113501,0.684803
407,1769790339887,4.531876,598.0248,246.9083,-415.9121,0.696168,0.183209,-0.113056,0.684838,1.559945,0.410528,-0.253330,0.130683,-0.439705,0.291863,3.059160,0.301469,0.147411,597.960767,246.849581,-415.777976,0.696138,0.183197,-0.113121,0.684861
408,1769790339898,4.542988,597.5917,246.7917,-415.6595,0.696355,0.182733,-0.112579,0.684854,1.560353,0.409458,-0.252261,0.129814,-0.439982,0.291843,3.059398,0.298397,0.147355,597.472762,246.841814,-415.635386,0.696300,0.182716,-0.112588,0.684913
409,1769790339910,4.554099,596.9698,246.8649,-415.4469,0.696371,0.182266,-0.112080,0.685044,1.560273,0.408381,-0.251125,0.129368,-0.440100,0.291847,3.059505,0.296831,0.147232,596.955748,246.852490,-415.490838,0.696421,0.182250,-0.112000,0.685010
410,1769790339921,4.565210,596.2287,246.9109,-415.3022,0.696568,0.181693,-0.111356,0.685113,1.560672,0.407087,-0.249496,0.128914,-0.440231,0.291862,3.059588,0.295236,0.147042,596.272643,246.905562,-415.274043,0.696526,0.181687,-0.111488,0.685137
411,1769790339932,4.576321,595.5489,246.9467,-415.0712,0.696637,0.181152,-0.111018,0.685242,1.560747,0.405853,-0.248726,0.127978,-0.440508,0.291848,3.059849,0.291959,0.146763,595.606890,247.015743,-415.140738,0.696713,0.181152,-0.111005,0.685167
412,1769790339943,4.587433,594.9963,247.1428,-415.0042,0.696896,0.180529,-0.110530,0.685221,1.561342,0.404462,-0.247633,0.127497,-0.440634,0.291891,3.059876,0.290275,0.146477,594.961443,247.058476,-414.967243,0.696918,0.180597,-0.110452,0.685194
413,1769790339954,4.598544,594.3510,247.1080,-414.8180,0.697201,0.180155,-0.110025,0.685091,1.562105,0.403644,-0.246515,0.126549,-0.440906,0.291857,3.060194,0.286992,0.146225,594.294338,247.064181,-414.733048,0.697083,0.180086,-0.109983,0.685236
414,1769790339965,4.609655,593.6133,246.9769,-414.4285,0.697141,0.179502,-0.109246,0.685448,1.561753,0.402124,-0.244734,0.126046,-0.441044,0.291853,3.060301,0.285269,0.145930,593.637629,247.062662,-414.467843,0.697166,0.179537,-0.109422,0.685386
415,1769790339976,4.620767,592.8848,247.0167,-414.1754,0.697201,0.179031,-0.109063,0.685539,1.561831,0.401055,-0.244316,0.125586,-0.441181,0.291872,3.060355,0.283735,0.145826,592.971595,247.027981,-414.235400,0.697198,0.178987,-0.108899,0.685580
416,1769790339987,4.631878,592.3886,247.0974,-414.0318,0.697136,0.178312,-0.108358,0.685905,1.561461,0.399387,-0.242702,0.124560,-0.441466,0.291844,3.060640,0.280235,0.145376,592.320171,247.050581,-414.073371,0.697214,0.178353,-0.108450,0.685800
417,1769790339998,4.642989,591.6873,247.0489,-414.0504,0.697372,0.177790,-0.108007,0.685856,1.562020,0.398226,-0.241921,0.124080,-0.441595,0.291868,3.060705,0.278543,0.145287,591.688681,247.085290,-413.977957,0.697322,0.177737,-0.108024,0.685917
418,1769790340010,4.654100,590.9619,247.0801,-413.8215,0.697418,0.177074,-0.107609,0.686056,1.562002,0.396591,-0.241012,0.123021,-0.441876,0.291856,3.060960,0.275103,0.144722,590.961967,247.040186,-413.797943,0.697429,0.177116,-0.107543,0.686044
419,1769790340021,4.665211,590.2264,246.9841,-413.5753,0.697581,0.176562,-0.106994,0.686119,1.562326,0.395434,-0.239629,0.122543,-0.442003,0.291844,3.061133,0.273489,0.144661,590.165324,246.952524,-413.551662,0.697551,0.176580,-0.107027,0.686139
420,1769790340032,4.676323,589.2794,246.8324,-413.1653,0.697615,0.176068,-0.106508,0.686287,1.562300,0.394301,-0.238524,0.122023,-0.442148,0.291860,3.061190,0.271724,0.144474,589.382414,246.894148,-413.244581,0.697655,0.176088,-0.106413,0.686255
421,1769790340043,4.687434,588.6243,246.8354,-412.9942,0.697736,0.175635,-0.105668,0.686404,1.562501,0.393315,-0.236631,0.120995,-0.442428,0.291828,3.061476,0.268326,0.144214,588.573195,246.857838,-412.955638,0.697726,0.175618,-0.105771,0.686403
422,1769790340054,4.698545,587.8592,246.9094,-412.7166,0.697872,0.175131,-0.105201,0.686467,1.562767,0.392177,-0.235579,0.120468,-0.442588,0.291846,3.061531,0.266486,0.144114,587.828881,246.892757,-412.702643,0.697754,0.175066,-0.105215,0.686601
423,1769790340065,4.709656,587.0590,246.9187,-412.4757,0.697786,0.174425,-0.104639,0.686820,1.562358,0.390542,-0.234289,0.119981,-0.442730,0.291839,3.061637,0.264853,0.144070,587.178019,246.891714,-412.535138,0.697934,0.174421,-0.104631,0.686671
424,1769790340076,4.720768,586.5485,246.9161,-412.3462,0.698041,0.173736,-0.104207,0.686801,1.562942,0.389001,-0.233324,0.118927,-0.443007,0.291835,3.061944,0.261195,0.143942,586.491090,246.863895,-412.345667,0.698137,0.173782,-0.104109,0.686706
425,1769790340087,4.731879,585.8693,246.7099,-412.2320,0.698601,0.173092,-0.103446,0.686510,1.564372,0.387603,-0.231645,0.118375,-0.443171,0.291868,3.061945,0.259295,0.143708,585.800386,246.808405,-412.172729,0.698412,0.173184,-0.103558,0.686661
426,1769790340098,4.742990,585.0214,246.8145,-411.9084,0.698570,0.172693,-0.103003,0.686708,1.564182,0.386681,-0.230637,0.117289,-0.443475,0.291844,3.062237,0.255549,0.143502,585.029905,246.745943,-411.895543,0.698650,0.172586,-0.102972,0.686658
427,1769790340110,4.754101,584.2448,246.7717,-411.6486,0.698788,0.172017,-0.102473,0.686736,1.564652,0.385162,-0.229446,0.116754,-0.443634,0.291880,3.062254,0.253724,0.143393,584.266567,246.810267,-411.619533,0.698664,0.171979,-0.102372,0.686885
428,1769790340121,4.765213,583.4447,246.8144,-411.2320,0.698596,0.171207,-0.101797,0.687233,1.563921,0.383274,-0.227889,0.116178,-0.443786,0.291840,3.062480,0.251732,0.143204,583.589071,246.911324,-411.408648,0.698635,0.171270,-0.101917,0.687159
429,1769790340132,4.776324,583.0340,247.1402,-411.3096,0.698502,0.170593,-0.101432,0.687535,1.563526,0.381855,-0.227045,0.115105,-0.444090,0.291839,3.062699,0.247980,0.143034,582.884100,246.982414,-411.224514,0.698689,0.170530,-0.101520,0.687347
430,1769790340143,4.787435,582.2626,246.9389,-411.1524,0.698890,0.169772,-0.101257,0.687370,1.564495,0.380041,-0.226667,0.114530,-0.444223,0.291824,3.062873,0.245937,0.142846,582.197352,247.004081,-411.046295,0.698736,0.169888,-0.101155,0.687513
431,1769790340154,4.798546,581.2643,246.9374,-410.7550,0.698872,0.169320,-0.100818,0.687564,1.564335,0.379002,-0.225669,0.113419,-0.444528,0.291842,3.063052,0.242117,0.142595,581.421262,246.889267,-410.838710,0.698842,0.169278,-0.100791,0.687609
432,1769790340165,4.809657,580.7001,246.6844,-410.5764,0.698898,0.168755,-0.100143,0.687775,1.564264,0.377706,-0.224140,0.112888,-0.444655,0.291842,3.063161,0.240283,0.142569,580.593276,246.663333,-410.575357,0.698929,0.168687,-0.100133,0.687762
433,1769790340176,4.820768,579.7142,246.4526,-410.3051,0.698959,0.168045,-0.099462,0.687986,1.564271,0.376085,-0.222597,0.112349,-0.444802,0.291843,3.063265,0.238412,0.142521,579.733748,246.566857,-410.274510,0.698988,0.168121,-0.099344,0.687955
434,1769790340187,4.831880,579.0675,246.3883,-410.2125,0.699172,0.167537,-0.098301,0.688060,1.564704,0.374938,-0.219992,0.111181,-0.445113,0.291870,3.063394,0.234346,0.142206,579.095676,246.354257,-410.248271,0.699218,0.167506,-0.098505,0.687992
435,1769790340198,4.842991,578.1176,246.4510,-409.8942,0.699474,0.166894,-0.097853,0.687973,1.565434,0.373512,-0.218997,0.110608,-0.445262,0.291850,3.063545,0.232368,0.142104,578.291986,246.244838,-410.085205,0.699475,0.166885,-0.097791,0.687983
436,1769790340210,4.854102,577.9084,245.9939,-410.3736,0.699827,0.166308,-0.097092,0.687865,1.566288,0.372215,-0.217302,0.109460,-0.445538,0.291825,3.063857,0.228359,0.142084,577.508657,246.309510,-409.954157,0.699735,0.166308,-0.097177,0.687945
437,1769790340221,4.865213,576.3755,246.4302,-409.4048,0.699829,0.165656,-0.096729,0.688071,1.566166,0.370726,-0.216472,0.108887,-0.445684,0.291826,3.063968,0.226405,0.142013,576.609695,246.426086,-409.686938,0.699854,0.165719,-0.096618,0.688046
438,1769790340232,4.876324,575.7079,246.7941,-409.4818,0.699948,0.165171,-0.095998,0.688169,1.566374,0.369628,-0.214829,0.108288,-0.445831,0.291815,3.064089,0.224340,0.141926,575.729648,246.595567,-409.342467,0.699877,0.165092,-0.095960,0.688265
439,1769790340243,4.887436,574.7667,246.6934,-408.9223,0.699802,0.164505,-0.095192,0.688588,1.565791,0.368076,-0.212990,0.107090,-0.446119,0.291831,3.064286,0.220093,0.141740,574.721667,246.734633,-409.006448,0.699898,0.164475,-0.095303,0.688482
440,1769790340254,4.898547,574.0203,246.7241,-408.7824,0.699999,0.163745,-0.094594,0.688651,1.566194,0.366366,-0.211646,0.106476,-0.446277,0.291809,3.064433,0.217975,0.141576,573.978638,246.698767,-408.930733,0.700080,0.163893,-0.094489,0.688548
441,1769790340265,4.909658,573.0184,246.5227,-408.9115,0.700267,0.163301,-0.093850,0.688587,1.566831,0.365381,-0.209988,0.105894,-0.446414,0.291828,3.064471,0.216005,0.141450,573.159762,246.632362,-408.708319,0.700202,0.163214,-0.093864,0.688671
442,1769790340276,4.920769,572.4730,246.7033,-408.5538,0.700535,0.162653,-0.093039,0.688577,1.567439,0.363934,-0.208173,0.104647,-0.446697,0.291814,3.064728,0.211652,0.141086,572.343533,246.655719,-408.504871,0.700358,0.162547,-0.093260,0.688752
443,1769790340287,4.931881,571.5465,246.6615,-408.1157,0.700258,0.161725,-0.092896,0.689096,1.566501,0.361784,-0.207810,0.104041,-0.446836,0.291777,3.064913,0.209631,0.141039,571.542590,246.661781,-408.220252,0.700461,0.161897,-0.092589,0.688892
444,1769790340298,4.942992,570.6287,246.7101,-407.8367,0.700556,0.161175,-0.091935,0.689052,1.567194,0.360559,-0.205665,0.102775,-0.447110,0.291753,3.065209,0.205168,0.140756,570.736338,246.655848,-407.871638,0.700533,0.161106,-0.092028,0.689079
445,1769790340310,4.954103,569.9499,246.5870,-407.7251,0.700715,0.160493,-0.091248,0.689140,1.567495,0.359023,-0.204120,0.102159,-0.447238,0.291748,3.065331,0.203092,0.140665,569.840095,246.601581,-407.662129,0.700657,0.160406,-0.091416,0.689197
446,1769790340321,4.965215,568.9528,246.5472,-407.4363,0.700813,0.159554,-0.090929,0.689301,1.567615,0.356898,-0.203395,0.101520,-0.447372,0.291735,3.065487,0.200875,0.140477,568.971695,246.633510,-407.483767,0.700871,0.159759,-0.090700,0.689224
447,1769790340332,4.976326,568.0784,246.6975,-407.3723,0.701023,0.159166,-0.090013,0.689297,1.568089,0.356032,-0.201347,0.100287,-0.447619,0.291709,3.065785,0.196617,0.140363,568.107833,246.652310,-407.316767,0.700976,0.159022,-0.090085,0.689368
448,1769790340343,4.987437,567.2125,246.8450,-407.0827,0.701100,0.158333,-0.089411,0.689489,1.568143,0.354141,-0.199985,0.099661,-0.447761,0.291720,3.065873,0.194452,0.140262,567.249276,246.790838,-407.155000,0.701114,0.158281,-0.089469,0.689479
449,1769790340354,4.998548,566.4322,246.7880,-407.0031,0.701137,0.157480,-0.088809,0.689725,1.568082,0.352202,-0.198621,0.098413,-0.448013,0.291749,3.066040,0.190183,0.140041,566.413190,246.910743,-406.968062,0.701142,0.157560,-0.088828,0.689699
450,1769790340365,5.009659,565.5825,247.1210,-406.7896,0.701290,0.156797,-0.088323,0.689787,1.568386,0.350665,-0.197529,0.097796,-0.448149,0.291775,3.066112,0.188054,0.139980,565.492733,247.000338,-406.711419,0.701149,0.156829,-0.088234,0.689935
451,1769790340376,5.020771,564.5112,247.0255,-406.4019,0.701075,0.156188,-0.087608,0.690235,1.567630,0.349243,-0.195894,0.097161,-0.448278,0.291774,3.066247,0.185823,0.139967,564.525810,247.113900,-406.448219,0.701257,0.156203,-0.087618,0.690045
452,1769790340387,5.031882,563.4908,247.1305,-406.1881,0.701491,0.155669,-0.086847,0.690026,1.568689,0.348110,-0.194208,0.095885,-0.448543,0.291827,3.066360,0.181492,0.139754,563.593148,247.114057,-406.241295,0.701686,0.155583,-0.086967,0.689831
453,1769790340398,5.042993,562.6718,247.1262,-406.0426,0.701952,0.154928,-0.086298,0.689793,1.569863,0.346485,-0.192998,0.095264,-0.448674,0.291844,3.066419,0.179397,0.139669,562.644738,246.902876,-406.113752,0.701808,0.154927,-0.086143,0.689958
454,1769790340410,5.054104,561.9316,246.6741,-406.1193,0.702436,0.154201,-0.085403,0.689574,1.571079,0.344888,-0.191014,0.093958,-0.448949,0.291844,3.066658,0.174919,0.139487,561.837143,246.853252,-405.977624,0.701734,0.154302,-0.085304,0.690278
455,1769790340421,5.065215,560.8777,246.6189,-405.8185,0.701042,0.153580,-0.084308,0.691264,1.566928,0.343274,-0.188441,0.093278,-0.449072,0.291859,3.066749,0.172693,0.139195,561.137429,246.884905,-405.788686,0.701744,0.153599,-0.084519,0.690521
456,1769790340432,5.076327,560.3496,247.2209,-405.4179,0.701510,0.152978,-0.083847,0.690978,1.568150,0.341965,-0.187431,0.092636,-0.449220,0.291892,3.066762,0.170428,0.139097,560.158771,246.932738,-405.522833,0.701921,0.152791,-0.083900,0.690596
457,1769790340443,5.087438,559.3685,247.1371,-405.2429,0.702730,0.151845,-0.083469,0.690034,1.571455,0.339557,-0.186654,0.091292,-0.449474,0.291897,3.067027,0.165879,0.138626,559.038829,247.135452,-405.248800,0.702190,0.151839,-0.083446,0.690587
458,1769790340454,5.098549,557.5422,246.8241,-404.9353,0.702710,0.150766,-0.083183,0.690326,1.571230,0.337106,-0.185993,0.090617,-0.449615,0.291881,3.067174,0.163581,0.138472,557.942438,246.848210,-404.839867,0.702306,0.150923,-0.083047,0.690718
459,1769790340465,5.109660,556.8340,246.8685,-404.6964,0.702205,0.149909,-0.082431,0.691116,1.569619,0.335087,-0.184257,0.089932,-0.449746,0.291912,3.067226,0.161276,0.138250,556.910424,246.540905,-404.581119,0.702397,0.149972,-0.082478,0.690901
460,1769790340476,5.120771,556.1934,245.7496,-403.9504,0.701655,0.149409,-0.081747,0.691863,1.567934,0.333871,-0.182674,0.088558,-0.450020,0.291924,3.067426,0.156779,0.137703,556.089157,246.464890,-404.358738,0.702656,0.149160,-0.081715,0.690904
461,1769790340487,5.131882,555.5464,246.8318,-404.5068,0.703780,0.148257,-0.080928,0.690046,1.573796,0.331534,-0.180972,0.087865,-0.450144,0.291913,3.067611,0.154407,0.137523,555.449238,246.515867,-404.245486,0.703133,0.148435,-0.080938,0.690666
462,1769790340498,5.142994,554.5891,246.8138,-404.1994,0.703900,0.147675,-0.080029,0.690154,1.573998,0.330217,-0.178953,0.086500,-0.450388,0.291931,3.067831,0.149772,0.137149,554.646962,246.667271,-404.216805,0.703408,0.147699,-0.080166,0.690634
463,1769790340510,5.154105,553.7104,246.6629,-404.1284,0.703048,0.147069,-0.079533,0.691209,1.571446,0.328727,-0.177771,0.085831,-0.450518,0.291944,3.067929,0.147621,0.136842,553.714476,246.708500,-404.081138,0.702985,0.147011,-0.079195,0.691324
464,1769790340521,5.165216,552.8173,246.6579,-403.9475,0.702174,0.146281,-0.078487,0.692382,1.568775,0.326817,-0.175353,0.085137,-0.450638,0.291961,3.067980,0.145233,0.136631,552.743781,246.446429,-403.814148,0.702567,0.146300,-0.078649,0.691961
465,1769790340532,5.176327,551.7212,246.0688,-403.4775,0.701888,0.145622,-0.077666,0.692904,1.567817,0.325278,-0.173485,0.083805,-0.450873,0.291924,3.068335,0.140571,0.136379,551.797557,246.602848,-403.895443,0.702952,0.145404,-0.078360,0.691792
466,1769790340543,5.187439,550.9116,246.8973,-404.0642,0.704402,0.144405,-0.078519,0.690507,1.574905,0.322861,-0.175552,0.083132,-0.450982,0.291964,3.068337,0.138360,0.136195,550.918133,246.871433,-404.073967,0.703185,0.144643,-0.077742,0.691784
467,1769790340554,5.198550,550.0503,247.5451,-404.4740,0.704144,0.143767,-0.077379,0.691032,1.574004,0.321369,-0.172970,0.081763,-0.451235,0.291973,3.068489,0.133642,0.135800,550.090795,247.068976,-404.085395,0.703491,0.143940,-0.077041,0.691698
468,1769790340565,5.209661,549.3885,247.0747,-404.0084,0.702236,0.143569,-0.075404,0.693229,1.568396,0.320652,-0.168410,0.081082,-0.451363,0.291997,3.068499,0.131316,0.135747,549.269814,247.163486,-403.914490,0.703620,0.143234,-0.076092,0.691819
469,1769790340576,5.220772,548.4630,246.7682,-403.1080,0.703638,0.142536,-0.074971,0.692067,1.572239,0.318488,-0.167519,0.080380,-0.451472,0.291992,3.068616,0.128924,0.135489,548.468976,246.942790,-403.359200,0.703244,0.142560,-0.074816,0.692479
470,1769790340587,5.231883,547.5820,246.6972,-402.9109,0.703883,0.141696,-0.074144,0.692079,1.572780,0.316610,-0.165670,0.079058,-0.451685,0.291944,3.068916,0.124386,0.135283,547.876790,246.719462,-402.992219,0.703576,0.141834,-0.074031,0.692375
471,1769790340598,5.242994,547.0858,246.8077,-402.6584,0.703711,0.140977,-0.073335,0.692487,1.572144,0.314954,-0.163836,0.078321,-0.451824,0.291953,3.068955,0.121821,0.135002,546.970914,246.725938,-402.760614,0.704082,0.141026,-0.073523,0.692080
472,1769790340610,5.254106,546.4003,246.7370,-402.9987,0.704414,0.140504,-0.073028,0.691901,1.574074,0.313968,-0.163187,0.077011,-0.452072,0.291952,3.068991,0.117415,0.134772,545.861500,246.767962,-402.594719,0.704080,0.140351,-0.072909,0.692284
473,1769790340621,5.265217,544.1100,246.7860,-402.1057,0.703924,0.139561,-0.072359,0.692660,1.572514,0.311769,-0.161645,0.076283,-0.452197,0.291983,3.068969,0.114923,0.134400,544.494862,246.752448,-402.288590,0.704061,0.139588,-0.072354,0.692515
474,1769790340632,5.276328,543.0236,246.7638,-401.8589,0.704128,0.138824,-0.071786,0.692660,1.572971,0.310122,-0.160364,0.075614,-0.452309,0.291953,3.069052,0.112646,0.134335,543.092029,246.804919,-401.912443,0.704072,0.138856,-0.071797,0.692710
475,1769790340643,5.287440,541.8881,246.7203,-401.5899,0.703896,0.137939,-0.071056,0.693148,1.572155,0.308088,-0.158704,0.074178,-0.452556,0.291892,3.069247,0.107725,0.133899,541.988505,246.777395,-401.568538,0.704058,0.138019,-0.071062,0.692967
476,1769790340654,5.298551,541.3395,246.9475,-401.3741,0.704244,0.137450,-0.070427,0.692956,1.573049,0.307017,-0.157312,0.073517,-0.452677,0.291892,3.069256,0.105497,0.133860,541.295890,246.721371,-401.472852,0.704216,0.137256,-0.070379,0.693027
477,1769790340665,5.309662,540.6345,246.4596,-401.4131,0.704434,0.136354,-0.069475,0.693076,1.573398,0.304556,-0.155178,0.072788,-0.452789,0.291870,3.069331,0.103023,0.133486,540.437619,246.681557,-401.235938,0.704257,0.136504,-0.069568,0.693216
478,1769790340676,5.320773,539.5348,246.6237,-401.0735,0.704269,0.135778,-0.068906,0.693413,1.572825,0.303229,-0.153886,0.071388,-0.453025,0.291838,3.069364,0.098176,0.133235,539.558576,246.591014,-401.049290,0.704301,0.135816,-0.068743,0.693390
479,1769790340687,5.331885,538.3768,246.5768,-400.6463,0.704245,0.135103,-0.067786,0.693680,1.572607,0.301691,-0.151369,0.070678,-0.453139,0.291826,3.069398,0.095815,0.132880,538.548129,246.445676,-400.879200,0.704379,0.135024,-0.067924,0.693546
480,1769790340698,5.342996,537.6224,246.3477,-400.8067,0.704442,0.134369,-0.067171,0.693682,1.573045,0.300050,-0.149994,0.069291,-0.453373,0.291841,3.069298,0.091015,0.132581,537.513895,246.425943,-400.654733,0.704529,0.134278,-0.067196,0.693609
481,1769790340710,5.354107,536.5954,246.3090,-400.5992,0.704953,0.133317,-0.066497,0.693431,1.574340,0.297731,-0.148505,0.068595,-0.453473,0.291795,3.069429,0.088611,0.132352,536.558952,246.390214,-400.529857,0.704755,0.133437,-0.066448,0.693614
482,1769790340721,5.365218,535.5404,246.4588,-400.3154,0.704848,0.132603,-0.065814,0.693739,1.573918,0.296102,-0.146963,0.067885,-0.453604,0.291818,3.069320,0.086261,0.132131,535.626905,246.404595,-400.460157,0.704847,0.132621,-0.065768,0.693741
483,1769790340732,5.376329,534.6774,246.5661,-400.3555,0.704827,0.131850,-0.064998,0.693981,1.573722,0.294392,-0.145127,0.066459,-0.453818,0.291794,3.069381,0.081312,0.131755,534.660610,246.506833,-400.334857,0.704823,0.131802,-0.065022,0.693992
